                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1       480.39810484677196       0.6458859536923471       1.8863119493270504      0.23606177018496421    0.0018357890512177544   2.3932821453763295e-06       329.36066247561223     0.007023154300601837      0.07053496466488794    0.0040752942848818995        0.321254588260057        1.331253901517369                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            -5.746494592242552            24310.073571649948             932.0623772052461            300.44493628958185            446188.99593740725             104670752.3660267            -294.2050466348399             284460.4989192481            1299.7872330935845           -30492.899465567825            2462.4665606824437             87180.54655398332
                        2        480.3981073564821       0.6458859530737514       1.8863119333421547      0.23606177018319896    0.0018357698313170424   2.3932821435794266e-06        329.3606638536654     0.007023141920047794      0.07053496460095669     0.004075295604263686       0.3212545881543729        1.331253881182661        1.2548550785140834e-10        -5.498628712846059e-08        -1.420879611499812e-08       -1.5691152081368878e-10          -0.00427108904710663       -0.00039931175424118314        1.1024425475625322e-09         -0.016045198039590924        -1.278624983669374e-08         2.638763572232472e-05       -5.2842036302180864e-09        -4.518823981669584e-07            -5.746570090598683            24310.024741612753             932.0624830425654              300.443382923144            446189.96573385317            104671196.83625169           -294.20706974792995             284440.8549733734            1299.8377609979955           -30492.730562675926            2462.4658270066175             87181.10707361206
                        3       480.39812087748646       0.6458859503805042       1.8863118614319792      0.23606177017589425    0.0018356806661263309   2.3932821349890277e-06        329.3606706890331     0.007023144665914157      0.07053496414424619     0.004075301030719956      0.32125458768190684         1.33125378093969         8.015357252588729e-10       -2.9438603653551985e-07          -7.8128952196721e-08        -8.062192888600193e-10          -0.02408557587190194        -0.0023082892951112144          6.57073669572128e-09         -0.012486555232782415       -1.0412835038664524e-07        0.00013491676113114304       -2.8907506943731672e-08       -2.6795039767238095e-06            -5.746590102122297            24310.038091001352             932.0611958652032            300.44322872585633             446208.0201258012            104675319.56680202           -294.20809779369523             284429.2437577303            1299.9160269768931            -30492.76299083304            2462.4617414978147             87181.38650223939
                        4       480.56937594917576       0.6458437386287195       1.8852210861278138      0.23606164971797355    0.0005241580761116884    2.393159518670486e-06       329.45470548094806     0.006178263454674876      0.07053060178050592      0.00416533335661875       0.3212473760217822       1.3298661923286343         8.563555120190359e-06        -0.0037524501002374044        -0.0009696561770991725       -1.0708176947618299e-05            -291.4735500235702            -27.25037907633052         7.523440426866728e-05           -1094.9785363213418        -0.0008725768764039631            1.8007814347370186       -0.00036061191373837337         -0.030837981971881194           -12.102530487549982            17720.189106524125             842.1162923650512             90.87524985223119            301911.88623163366            141784658.61996996           -446.16284860038894            -1194111.924443304              5771.97360897571           -11326.183317494268            2345.7748979647436            129239.50218995218
                        5       480.48374039797386       0.6458648461605333        1.885766517727431      0.23606170995146888    0.0011799735636647214   2.3932208320234077e-06       329.40768397828015     0.006600708877638356      0.07053278322269693     0.004120313820750325      0.32125098214091957       1.3305600469230017        4.2817775600951796e-06        -0.0018762250501187022       -0.00048482808855057315       -5.3540884738091495e-06            -145.7367750117851            -13.62518953816526         3.761720213433364e-05            -547.4892681606709       -0.00043628843820198154            0.9003907173685093       -0.00018030595687057446         -0.015418990985940597            -8.488686757849305              22230.2334612322              920.515245346849            234.01716812207178             473437.0109230662            124038707.43953805           -365.86015607606663            -411761.1110576802             3187.763596197867             -23839.2026128366             2427.281564175508            107022.58695067809
                        6        480.5265581735748       0.6458542923946264       1.8854938019276233       0.2360616798347212     0.000852065819888205   2.3931901753469467e-06        329.4311947296141     0.006389486166156616      0.07053169250160143     0.004142823588684538      0.32124917908135087        1.330213119625818         6.422666340142769e-06         -0.002814337575173119        -0.0007272421328240833        -8.031132711947305e-06           -218.60516251767766            -20.43778430729495         5.642580320150046e-05            -821.2339022410064        -0.0006544326573015845            1.3505860760527726        -0.0002704589353058617         -0.023128486478910894           -10.087762927578112             20571.08766399212             895.8707288148325            180.99154342650604            455564.80300966924             136394644.7268313           -404.45489696514534            -787368.0832554132             4331.639046155426            -19073.39667748228            2396.5695454596253            117701.52070879213
                        7         480.526561402434       0.6458542918846715       1.8854937864560029       0.2360616798337523    0.0008520631718591542    2.393190172895081e-06       329.43119517295935      0.00638948602830847      0.07053169226869851     0.004142824207619408       0.3212491789776737       1.3302131174569667         6.422827783103458e-06         -0.002814382904503532         -0.000727255885375576         -8.03121883564807e-06           -218.60575096857784           -20.438329166320468        5.6426157877695006e-05            -821.2340808922038        -0.0006544792378854191            1.3505984547501626        -0.0002704641191647594         -0.023128534675606913            -10.08776813093031             20571.07808968048             895.8704689602656            180.99121737197694             455564.9874458878             136394834.0191641            -404.4549998411674            -787369.1380597153             4331.645274810818           -19073.371010243467             2396.569192138685            117701.54899432465
                        8        554.5458610722067        0.634163938762774        1.530817888647002      0.23603946819972946     -0.05985211985740988    2.336982896065288e-06       339.59456900921174     0.003229415314820182      0.06519255856416603     0.018331465972739717       0.3188724525737219       1.2804937461904655         0.0037073878112717355           -1.0419568826287238          -0.31599472060448736        -0.0019823986875339766           -13708.424201917253           -12510.944291342537          0.008187125226879607            -4916.685725573025            -1.068481220144382            285.12343375715636          -0.11910678431675535            -1.128003451708966           -3.7637984379239695            25559.246940509875           -405.63322449582387            318.46120308085193            -8704.867107548056            1036634.7702650328            -64.30252054184533            1142445.7008064226           -3989.1669027121584             -15299.8308294564            1600.2817345389537             19993.21989919961
                        9        554.5458636504227       0.6341639381237097       1.5308178967799062      0.23603946819845145    -0.059852120118864774   2.3369828951665497e-06       339.59456919893455     0.003229415239704127      0.06519255857428072      0.01833146609239281      0.31887245249170937       1.2804937452813727         0.0037073879401825368           -1.0419569394344346          -0.31599471337523927        -0.0019823988011344637            -13708.42426001834           -12510.944491062179          0.008187125378657857            -4916.685822923432           -1.0684812181214447             285.1234361502182          -0.11910678841738075           -1.1280034719110283            -3.763798488729208            25559.246756907607           -405.63316063822253             318.4611971302356            -8704.867186827643            1036634.7670087131            -64.30252210738375            1142445.6633244473            -3989.166846693523           -15299.830516147164            1600.2817316696123            19993.220368594866
                       10        554.5458653253361       0.6341639374131148       1.5308178470750935       0.2360394681974036     -0.05985212006380695   2.3369828952812515e-06        339.5945693101588    0.0032294152180369707      0.06519255874331051      0.01833146634475059      0.31887245239589257       1.2804937447481881         0.0037073880239282065            -1.041957002598427            -0.315994757557295         -0.001982398894277241           -13708.424247783267           -12510.944465572886          0.008187125467637271           -4916.6858510040665           -1.0684811843154867            285.12344119737384           -0.1191067932082207           -1.1280034837595752            -3.763798360329525             25559.24747295692           -405.63346374837835             318.4612243977953            -8704.866786886385            1036634.8370252912            -64.30251822462701            1142445.6883268978            -3989.167106960641            -15299.83137694191             1600.281696393397            19993.218956104065
                       11         554.545862436177       0.6341639376949577        1.530817887277756      0.23603946819640442     -0.05985211981796335    2.336982896362162e-06       339.59456909060304    0.0032294153137016265      0.06519255895464587       0.0183314665925949      0.31887245248355445       1.2804937458345704         0.0037073878794702526           -1.0419569775457265          -0.31599472182159494         -0.001982398983092616           -13708.424193151357            -12510.94422537053          0.008187125291992652            -4916.685727022673           -1.0684811420484135               285.12344615426           -0.1191067888251268            -1.128003459617746           -3.7637983540548308            25559.246929263987            -405.6332117820749            318.46120317905593            -8704.866581607657            1036634.8625658554            -64.30251735322035             1142445.722761359           -3989.1670017648453            -15299.83033799683            1600.2817195378054            19993.219023651076
                       12         554.545862287571       0.6341639374326085       1.5308178866579478      0.23603946819548227     -0.05985211991554422    2.336982896082499e-06       339.59456903117854    0.0032294153132406966      0.06519255929798584       0.0183314657310584       0.3188724525123441        1.280493746082936         0.0037073878720399536             -1.04195700086566          -0.31599472237253556        -0.0019823990650616155           -13708.424214835994           -12510.944287517901          0.008187125244453046            -4916.685727620038             -1.06848107338042               285.12342892353          -0.11910678738564494           -1.1280034540985115           -3.7637983945621882            25559.246914267565           -405.63322264377354             318.4612052857786            -8704.866727239303            1036634.8437833098            -64.30252013253451            1142445.7034432602            -3989.166968185311           -15299.831064940334             1600.281728228047             19993.21978413684
                       13        554.5458710601765       0.6341639247536415        1.530817858375105       0.2360394681484797     -0.05985212107459759    2.336982894934109e-06       339.59456919055935     0.003229415310063618       0.0651925679386318      0.01833146529071716      0.31887245207216836       1.2804937452626293         0.0037073883106702285            -1.041958127884948          -0.31599474751284023        -0.0019824032430677046            -13708.42447240341           -12510.944542715659            0.0081871253719577           -4916.6857317375325           -1.0684793452512273            285.12342011670523           -0.1191068093944314           -1.1280034723275496            -3.763797892901666            25559.246880451014             -405.633207683084             318.4612288349382             -8704.86175099654            1036635.8243711788            -64.30252042622871            1142445.7021403213           -3989.1678125804997           -15299.831908281945            1600.2816441188456             19993.21986570899
                       14        799.2912374599799       0.4218665613201636       1.1816642071783292       0.2353836130429341      -0.0719178388718808   2.3270110142929674e-06       348.18625500213153     0.001410926733289626      0.17113817004527593                    1e-07       0.3070568220469133        1.239600703191349            0.0159446566306604           -19.912834877527427            -0.626353548576641          -0.06028063484712199           -16389.695094021903           -14726.918018524913          0.015060474021215442            -7273.446927236626            20.120641076077593            -81.50388569763798           -0.7098883106571834           -2.0367377405782228            3.6914388944767103            27342.000592902044           -2818.0314141812114            1135.0342815631143             72111.52518035145            15732951.584526783            103.84711434629261            1767881.6472905923            -14726.74631719107            -3632398044.108496             1833.478347575989           -31914.663765072073
                       15        676.9185492660934       0.5280152500414688       1.3562410479126648       0.2357115406213318     -0.06588497936464534    2.331996955179128e-06       343.89041200567164     0.002320171024054904        0.118165364304721     0.009165782986369858       0.3129646373103176       1.2600472246909074           0.00982602222096607           -10.477395880078078          -0.47117413459056495         -0.031131516767326752           -15049.059647969576            -13618.93115493368          0.011623799624047524            -6095.066326404825              9.52607992796661            101.80977402975917           -0.4144975474869694            -1.582370596143592            11.352391723797796             43567.59378883177            -35.53628456883781            1233.9843406534994             192455.3982707086             36459336.96035739           -27.127250777367685            1118805.1072316952            -31001.64520680163             -81350.1829931417             940.4621689929354             8522.392776506476
                       16        738.1048933630365       0.4749409056808162        1.268952627545497      0.23554757683213295     -0.06890140911826306   2.3295039847360474e-06        346.0383335039016     0.001865548878672265      0.14465176717499845      0.00458294149318493       0.3100107296786154       1.2498239639411282          0.012885339425813226           -15.195115378802749            -0.548763841583603          -0.04570607580722314           -15719.377370995737           -14172.924586729343          0.013342136822631483            -6684.256626820726              14.8233605020221            10.152944166060603           -0.5621929290720777           -1.8095541683609075           -2.0275408375808133            18175.451153543167             -1105.16724643468            437.18323599294524            -5550.215246503645            1950167.8368867435             74.56454097304827            1688039.7832524178             -3004.69045922828            -55566.11141394966             655.1825931841333            -20012.27917028091
                       17        768.6980654115082       0.4484037335004899       1.2253084173619122      0.23546559493753352     -0.07040962399507195   2.3282574995145076e-06       347.11229425301656     0.001638237805980946       0.1578949686101372     0.002291520746592465      0.30853377586276437       1.2447123335662387          0.014414998028236812            -17.55397512816509           -0.5875586950801228         -0.052993355327172566           -16054.536232508823           -14449.921302627083          0.014201305421923462            -6978.851777028675            17.472000789049847            -35.67547076578869           -0.6360406198646306           -1.9231459544695628           -1.2686812491267472            18202.813907478452           -1403.5873634725544             526.9410509311709            2389.9880190259482             3429859.338274853             92.13613741832619             1739253.528627057           -3883.0883033644554           -116440.61357150355             596.9482702016326           -25365.192343387014
                       18        783.9946514357439       0.4351351474103268       1.2034863122701207       0.2354246039902338     -0.07116373143347636   2.3276342569037373e-06         347.649274627574    0.0015245822696352855      0.16451656932770656    0.0011458103732962335       0.3077952989548388        1.242156518378794          0.015179827329448597           -18.733405002846254           -0.6069561218283819          -0.05663699508714851           -16222.115663265358           -14588.419660576044           0.01463088972156943            -7126.149352132651             18.79632093256372            -58.58967823171332           -0.6729644652609084           -1.9799418475238904           -0.9621118524584494            18322.438502058176           -1620.8619685705935             593.8276038530291             5587.507502325927            4024067.1103497166            101.97053828627483            1772774.9296010872            -4294.274003601116           -237095.14354421696             646.7038830966613           -28444.191411807173
                       19        783.9946778606435      0.43513512457101394        1.203486276592896      0.23542460392013276     -0.07116373292451016   2.3276342549234784e-06        347.6492756563938      0.00152458197226226       0.1645165801221199     0.001145812464606957       0.3077952976950592       1.2421565133912935          0.015179828650693578           -18.733407033007396           -0.6069561535414706          -0.05663700131835172           -16222.115994606203           -14588.420100633566          0.014630890544625255           -7126.1497375280915             18.79632309144639            -58.58963640549885           -0.6729645282498891           -1.9799419583572329           -0.9621089865613931            18322.440890242655           -1620.8616527516433             593.8277050913736             5587.549601149232             4024074.645400069            101.97052879110018             1772774.760513793            -4294.277803735892           -237094.77621377926             646.7032548885702            -28444.18849922336
                       20         783.994675494229       0.4351351248056933       1.2034862887383468       0.2354246039162819     -0.07116373335439771   2.3276342549880753e-06        347.6492754439845     0.001524581970140942        0.164516580326107    0.0011458106001164341      0.30779529782627413       1.2421565143400644          0.015179828532372854            -18.73340701214701           -0.6069561427455142          -0.05663700166065075           -16222.116090136771           -14588.420086278711          0.014630890374697812             -7126.14974027732             18.79632313224381            -58.58967369530931           -0.6729645216891427           -1.9799419372734364           -0.9621102187018987            18322.439770905232           -1620.8618492604608             593.8277142973806             5587.531768049468             4024071.497150655            101.97052648843045              1772774.74556018            -4294.276325486948           -237095.13188758417             646.7036580976063           -28444.188218499065
                       21         829.897381564734       0.3954609450582656       1.1415113551364033      0.23530283135301827     -0.07375380834691468   2.3241943462241217e-06        349.4364389170704    0.0010080151697927555      0.18326755991628835     0.004778629168845073       0.3056069340028367        1.233492724458387          0.017474963835898104            -22.26000076747391           -0.6620449726139085          -0.06746122950630608           -16797.688310696096           -15352.844256046175           0.01606062115316654             -7795.62031352857             22.54651905028008            14.066697679263468           -0.7823827128610127            -2.172470601310709           -1.9097717333415969            13264.661624712986           -1937.2967417966204             321.0330998706954           -11788.698443919006             998554.2912802845            130.13731510756622            1792568.8287849482           -1654.8280977841825            -40282.47296116174            -125.6263951772306           -36230.883233502645
                       22       1059.4110322096847      0.19708993329795993       0.8316365694678147      0.23469396816694046     -0.08670419291410629    2.306994792826043e-06       358.37226036455206    -0.001574820329419897       0.2770225128591973      0.02294272314658927       0.2946651092428262       1.1901737548563538          0.028950646368145636            -39.89297959061219           -0.9374892265415428          -0.12158240160211115           -19675.551547849787            -19174.96723339702          0.023209278311151868           -11142.975120508167             41.29750963886187             377.3485772341474           -1.3294739508615399            -3.135114370244782           0.18685975573155045            -751.2159702184147            -7971.877521675332            -937.7758498409372            -7701.288540496898            2340174.4888043962            207.04356925240256            1460200.3206180423            -524.1460952630346             8006.605857001864           -3444.6728615824163            -59794.50691854476
                       23        944.6542068872094       0.2962754391781128       0.9865739623021081      0.23499839975997935     -0.08022900063051049    2.315594569525082e-06       353.90434964081123   -0.0002834025798135707       0.2301450363877428      0.01386067615771717       0.3001360216228315       1.2118332396573706          0.023212805102021873           -31.076490179043052           -0.7997670995777264          -0.09452181555420984           -18236.619929272943           -17263.905744721644          0.019634949732159204            -9469.297717018368            31.922014344570965             195.7076374567054           -1.0559283318612749            -2.653792485777743           -1099638.5575830862            -2451397640.645055           -142388621.13036826           -165714763.46950397           -23867437085.714775           -4098198256542.3135             277096.2863904283           -13630067.230271103            1734176577.1416414             5175471799.138093             2349.354008073281             987827.7782609197
                       24        1002.032619548447      0.24668268623803632       0.9091052658849623       0.2348461839634599      -0.0834665967723084   2.3112946811755627e-06       356.13830500268165    -0.000929111454616733      0.25358377462347004     0.018401699652153217      0.29740056543282883       1.2010034972568622           0.02608172573508375           -35.484734884827624           -0.8686281630596338           -0.1080521085781605           -18956.085738561367           -18219.436489059284          0.021422114021655534           -10306.136418763266             36.60976199171641            286.52810734542635           -1.1927011413614073            -2.894453428011263           -0.6957462427189616            2607.2676150861257            -5780.227253676572           -510.06014203480515           -14015.892519024517            1012468.0178479989            192.45185895024528            1575858.9748836493            -370.0436960299076             4020.700482285976           -2545.2606033094207           -55130.032131093256
