                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1        639.6071500988936       0.4333205924468363       2.0626951986261943       0.2518081522245899  -0.00013316128218301537  -3.6175931451727997e-06        368.2714354396386     0.007401448205762017      0.09873740483721745     0.003867997130867988       0.8747376999520833       1.4832975929315033       23538.405229377124                      0.0       23538.405229377124
                        2        639.6071491750719       0.4333205923506996        2.062695179347993      0.25180815222327224  -0.00013318528165866147  -3.6175931466586967e-06        368.2714356872486    0.0074014426877682124      0.09873740489842243     0.003867997555153784       0.8747376999129284       1.4832975892560025       23538.311930737433    8.372983552023183e-11       23538.311930737516
                        3        639.1409105416567      0.43327207362808146       2.0529657666867056       0.2518074872212108    -0.012245352490289331   -3.618343056166198e-06       368.39640065511213     0.004616595859839137      0.09876829411912141     0.004082128087802365       0.8747179389981806       1.4814426203923665        25911.13742049242        21.32662675154578       25932.464047243968
                        4        639.3740303202751      0.43329633303745885         2.05783048265645      0.25180781972290034    -0.006189256886236173   -3.617968100669499e-06       368.33391804737533    0.0060090220328005775      0.09875284947816944     0.003975062609335177        0.874727819475132        1.482370106661935       24144.295971598367        5.331656687886444       24149.627628286253
                        5        639.4905902095843      0.43330846274214757       2.0602628406413226      0.25180798597374515    -0.003161209084209594  -3.6177806229211493e-06         368.302676743507     0.006705235119281297      0.09874512715769344     0.003921529870101583       0.8747327597136076        1.482833849796719        23970.14609817935       1.3329141719716115       23971.479012351323
                        6        639.5488701542389      0.43331452759449196        2.061479019633759      0.25180806909916753   -0.0016471851831963047  -3.6176868840469743e-06       368.28705609157277     0.007053341662521658      0.09874126599745545    0.0038947635004847854       0.8747352298328455       1.4830657213641112       23858.744286442656       0.3332285429929027        23859.07751498565
                        7        639.5780101265663       0.4333175600206641        2.062087109129977       0.2518081106618787     -0.00089017323268966  -3.6176400146098874e-06        368.2792457656057    0.0072273949341418375      0.09873933541733644    0.0038813803156763868       0.8747364648924644       1.4831816571478074       23897.088553751197      0.08330713574822568       23897.171860886945
                        8          639.59258011273       0.4333190762337502       2.0623911538780852      0.25180813144323433   -0.0005116672574363377  -3.6176165798913434e-06        368.2753406026221    0.0073144215699519274      0.09873837012727694     0.003874688723272187       0.8747370824222738       1.4832396250396553       23506.364251703908      0.02082678393705642       23506.385078487845
                        9        639.5852951196481      0.43331831812720717       2.0622391315040316       0.2518081210525565   -0.0007009202450629989  -3.6176282972506154e-06       368.27729318411394     0.007270908252046882      0.09873885277230669     0.003878034519474287        0.874736773657369       1.4832106410937314       23845.458174838055      0.04686026385837703       23845.505035101913
                       10         639.588937616189      0.43331869718047866        2.062315142691058       0.2518081262478954   -0.0006062937512496683   -3.617622438570979e-06         368.276316893368     0.007292664910999405      0.09873861144979182     0.003876361621373237       0.8747369280398214       1.4832251330666932       23718.438359207325     0.032541849901650634       23718.470901057226
                       11        639.5907588644595      0.43331888670711444        2.062353148284572      0.25180812884556486   -0.0005589805043430031   -3.617619509231161e-06        368.2758287479951     0.007303543240475666      0.09873849078853439    0.0038755251723227124       0.8747370052310477       1.4832323790531743       23703.240838864538      0.02635889842033702       23703.267197762958
                       12        639.5916694885947      0.43331898147043235       2.0623721510813287      0.25180813014439957   -0.0005353238808896703  -3.6176180445612526e-06        368.2755846753086     0.007308982405213797      0.09873843045790566      0.00387510694779745       0.8747370438266607       1.4832360020464148       23778.434370866536     0.023511486553942588        23778.45788235309
                       13        639.5921248006623       0.4333190288520913        2.062381652479708       0.2518081307938169   -0.0005234955691630041   -3.617617312226298e-06        368.2754626389654     0.007311701987582862       0.0987384002925913    0.0038748978355348184       0.8747370631244673        1.483237813543035       23525.922948364987     0.022148796589310973       23525.945097161577
                       14        639.5923524566961      0.43331905254292075       2.0623864031788957       0.2518081311185256   -0.0005175814132996708  -3.6176169460588207e-06        368.2754016207938     0.007313061778767394      0.09873838520993412     0.003874793279403503       0.8747370727733705       1.4832387192913452       23469.142566727827     0.021482705599136606       23469.164049433428
                       15        639.5922386286792        0.433319040697506        2.062384027829302      0.25180813095617127   -0.0005205384912313375  -3.6176171291425595e-06       368.27543212987956     0.007312381883175128      0.09873839275126271    0.0038748455574691607       0.8747370679489189       1.4832382664171901       23469.558894643185      0.02181447992821201       23469.580709123115
                       16        639.5922955426877      0.43331904662021337          2.0623852155041      0.25180813103734845   -0.0005190599522655042  -3.6176170376006897e-06       368.27541687533665     0.007312721830971262      0.09873838898059842     0.003874819418436332       0.8747370703611448       1.4832384928542677       23465.892570425327      0.02164827497217132       23465.914218700298
                       17        639.5922960353505      0.43331904662877196        2.062385197795513      0.25180813103720395    -0.000519059698551138  -3.6176170373600235e-06       368.27541717841603     0.007312719652190463      0.09873838894456545     0.003874818893268614       0.8747370703204957       1.4832384884482372        23465.89111654106     0.021648503694173597       23465.912765044755
