                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1        766.9751679741036        0.634679361066085       1.7328503960017803      0.20180798455536003     0.004471530157355126   -3.219515908909048e-06        351.7166805283874     0.005883891868660015      0.18573010829735892    0.0013777671378941564       0.6032962199081189       1.4695333267980777                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            -8.426659371338165            17572.583936455732            1580.3010410638608             331.5383173363008           -23547.934184338163            -6829828.215086512            -616.6619214611964           -2078218.6976179036             1812.858401470206           -47992.707540532276             4245.941756018596            177832.99031194227
                        2        766.9751689497733       0.6346793609475401       1.7328503888167024       0.2018079845548436     0.004471530427685043  -3.2195159088779636e-06        351.7166814012888     0.005883915793717473      0.18573010826835867    0.0013777676854610419       0.6032962198598085        1.469533314458277          4.87834881823801e-11        -1.053732903402407e-08        -6.386735880899626e-09         -4.59040213248348e-11        6.0073314956758196e-05        6.9076477996307355e-06         6.983210823818809e-10            0.0310068744652503       -5.8000493297072345e-09        1.0951337709938502e-05        -2.415517785792076e-09         -2.74217794150723e-07            -8.426586509904594              17572.6534834436             1580.299885355622             331.5408666240432           -23545.558554632327            -6829446.601010792            -616.6585231975741           -2078186.5689378888            1812.8300452444705            -47993.34645602911             4245.941395102087            177832.04702248838
                        3        766.9751684125714       0.6346793609126935        1.732850388962106      0.20180798455456267     0.004471528608080261  -3.2195159089934447e-06        351.7166811040806     0.005883891698376124      0.18573010829791897    0.0013777681896556908        0.603296219858694       1.4695333184891257         2.192339252360398e-11       -1.3634801929482718e-08        -6.257488157264864e-09           -7.087663789207e-11        -0.0003442833032551995       -1.8754815288560882e-05         4.605545200320194e-10        -0.0002206879229360581        1.1201040095443203e-10          2.10352306883807e-05       -2.4712454305131355e-09       -1.8464337713118715e-07            -8.426659440046812             17572.58337167687            1580.3012824086188            331.53829392204807           -23547.932426851537            -6829831.534321313            -616.6619061199367           -2078218.7013222426            1812.8586533678892             -47992.6632940037              4245.94169525125              177832.986076069
                        4        766.9751702255893       0.6346793603867124       1.7328503427441468      0.20180798455211563     0.004471522233048344   -3.219515909059303e-06       351.71668293681637    0.0058838910907023124       0.1857301082308341    0.0013777634768867405       0.6032962196801791       1.4695332916907156        1.1257428695898853e-10        -6.038868170953214e-08        -4.734011859063179e-08       -2.8839153287663066e-10        -0.0017609570626532357        -3.339003878076451e-05         1.926743152580457e-09        -0.0010082331825672641       -1.3304962687143982e-08         -7.32201483168507e-05        -1.139698890817442e-08         -7.80163602856179e-07             -8.42665861194999             17572.58672109539            1580.2994324416404            331.53854279340123           -23547.909706662427            -6829831.685462031            -616.6618546538743           -2078218.7076755583            1812.8584198102315            -47992.88888157682             4245.942232988919            177832.96897717362
                        5        766.9751685567747       0.6346793607917074       1.7328503901212517       0.2018079845532602     0.004471525778900184   -3.219515908694299e-06       351.71668073543054      0.00588389208033666      0.18573010821614497    0.0013777670067420089       0.6032962198116251       1.4695333238641153         2.913355956479791e-11       -2.4389122820088637e-08        -5.227136452074571e-09       -1.8665069489998132e-10        -0.0009729899869985613         4.772202447785111e-05        1.6563449207751547e-10        0.00027433293187106855       -1.6242790445986085e-08       -2.6230429503795727e-06        -4.824690646998419e-09         -6.51991645857682e-08            -8.426659424914394             17572.58354976069            1580.3009204475925            331.53833499707565           -23547.920961324857            -6829832.660510297            -616.6619148264798           -2078218.6996342558            1812.8589267948207            -47992.70944861096             4245.941859417732            177832.98821156786
                        6        783.4777934619316       0.6293480836956385       1.4009656083193374      0.20178141092675722    -0.053469278698036436   -3.221560981720626e-06         371.196391822636    0.0014686593589171163       0.1854754034688552     0.005096815141184045       0.6015420896956196        1.187033382686059         0.0008251312743914014          -0.47389132181746435          -0.29500870016217146        -0.0023621003202498356           -12875.735301198125           -454.46062479511403          0.015583769035398837            -5722.141332626797          -0.05094096570074646             74.38096006579777          -0.08770651062496303            -6.277776535822635            14.860245635836215             58153.30873218078           -2464.7279381319236            1569.5485431286065               194118.10014094             35593864.29746558             873.4406434967768             7131698.744654303            -22371.66342679567           -151601.85596455066            3344.5998508550324            -245552.4618293029
                        7        775.2264807180177       0.6320137223808617       1.5669080021605595      0.20179469774105863    -0.024498874270340653   -3.220538445314837e-06        361.4565361755117    0.0036762756137885657      0.18560275588310707    0.0032372911395391005       0.6024191548018692       1.3282833547420685         0.0004125656371957064          -0.23694566090873712          -0.14750435008108512        -0.0011810501601249178           -6437.8676505990625           -227.23031239755701          0.007791884517699419           -2861.0706663133983         -0.025470482850370454             37.19048003289888         -0.043853255312481514           -3.1388882679113155            142.67186047951338            319887.65457740996             3955.992028151782             9116.297647495725             4877626.315309097             836594563.8081406             98.08459546832795              2542145.09127811           -201815.07372299684           -1352447.3362852216            3635.8037050206676           -28865.803722988658
                        8        779.3521370899746       0.6306809030382502       1.4839368052399493       0.2017880543339079     -0.03898407648418855  -3.2210497135177315e-06       366.32646399907384     0.002572467486352841      0.18553907967598113     0.004167053140361573       0.6019806222487444       1.2576583687140637         0.0006188484557935511          -0.35541849136309583           -0.2212565251216275        -0.0017715752401898438            -9656.801475898594           -340.84546859633554          0.011687826776549127            -4291.605999470097         -0.038205724275558454             55.78572004934833          -0.06577988296872504            -4.708332401866978              4.05605112657294             36670.70151482983           -1426.0350427634435             917.5987803175864             58720.69922976241            11784727.432692258             538.4974261464283             5181632.896430919            -7959.608714392834           -107254.83161855166            3442.6438369392963           -150064.21843083453
                        9        777.2893089039961        0.631347312709556       1.5254224037002526      0.20179137603748326      -0.0317414753772646  -3.2207940794162845e-06        363.8915000872928    0.0031243715500707033       0.1855709177795441    0.0037021721399503366       0.6021998885253068       1.2929708617280662         0.0005157070464946287           -0.2961820761359115           -0.1843804376013579        -0.0014763127001573809            -8047.334563248827            -284.0378904969933          0.009739855647124296            -3576.338332891748          -0.03183810356296445              46.4881000411236          -0.05481656914060328           -3.9236103348891445              652.065094310235            1364033.9121259463            18763.913623991903             39083.23658564079            18104031.724244546             3104677227.136944             160.1231125158515            3058113.5144053386            -942314.9291120326            -5209737.070922201            3630.2312023456134            -59940.87217615566
                       10        778.3207229969854       0.6310141078739031       1.5046796044701019       0.2017897151856956     -0.03536277593072657   -3.220921896467008e-06        365.1089820431833    0.0028484195182117726       0.1855549987277626     0.003934612640155955       0.6020902553870255       1.2753146152210648         0.0005672777511440927          -0.32580028374950365          -0.20281848136149191        -0.0016239439701711451             -8852.06801957371           -312.44167954666443          0.010713841211836689            -3933.972166180922          -0.03502191391926423             51.13691004523597          -0.06029822605466694            -4.315971368378063             4.067832321349646             36711.05786010143           -1095.2992655391167             910.8009492330156             74454.24754099689            14347563.814705873            449.87129056677486             4660314.441270713            -8295.658322482097           -112431.67251502891            3472.2972624775666           -124875.80769143254
