                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1        563.8793700540422      0.27091078717141104       1.2341183134545761       0.2278543939339694     0.008531959457119782   -5.895027167196852e-06        390.9138952721786     0.004924024362008568      0.06769944693217751      0.02412919147671929      0.45746982136328174       0.5913426659151173                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            125.86142000931234            61724.104567889524           -6092.1869339598725              6209.88562836991             2842279.817545821            430418554.35489386             4756.279128782312            34783441.094983354            -47186.69052679673            -68665.07612397597            1273.0391020249638            -1335218.838399529
                        2        563.8793691488818       0.2709107871455475       1.2341183151750599       0.2278543939333686     0.008531957413981665   -5.895027167318527e-06       390.91389475588085     0.004923999536933725      0.06769944697019376      0.02412919152761685      0.45746982136238207       0.5913426683047516        -4.525801955423958e-11       -2.2989807588500195e-09        1.5293188937448576e-09        -5.340419464674697e-11          -0.00045403069267221       -2.7038985742251772e-05        -4.130381967115682e-10         -0.032173296996562684         7.603248586285359e-09        1.0179512094365961e-06       -4.4983461400249774e-11        5.3102983738679335e-08            125.86131756204865             61724.06821242278            -6092.181400175299            6209.8822952912105            2842278.3222514587            430418280.26580715             4756.275626890963             34783407.86501943            -47186.66071535264            -68665.04370255828            1273.0402648629495           -1335217.8707525139
                        3        563.8793699220685      0.27091078716152184       1.2341183135346956      0.22785439393370666       0.0085319585407525    -5.89502716723726e-06       390.91389515471775     0.004924024432766675      0.06769944694500339     0.024129191502433225      0.45746982136151637        0.591342666487812        -6.598685331482557e-12        -8.790400506263217e-10         7.121730365927052e-11       -2.3354158113559405e-11        -0.0002036371738672265        -8.979678618158588e-06        -9.396867426403333e-11         9.170250646339806e-05         2.565175849511547e-09         5.142786890788287e-07        -8.826828157282306e-11        1.2726548210335093e-08             125.8614206937498            61724.105708596595            -6092.186526768007              6209.88576014535             2842280.165021253            430418600.73017466             4756.279123388897             34783441.06665547            -47186.68996847187            -68665.07745868174            1273.0391340448907           -1335218.8367617044
                        4         562.927583656925        0.270883591377035        1.235927420684611      0.22785376217335135    0.0063835766818259206   -5.895155110181003e-06        390.3710023779969    -0.021179821844368167      0.06773942143348885     0.024182710834909797      0.45746887532819563       0.5938553932549226        -4.758931985585946e-05         -0.002417403944537316         0.0016080953155864896       -5.6156499381485344e-05            -477.4183945097469            -28.43177425591873        -0.0004343143153453639            -33830.58468346425          0.007994900262267566             1.070387163810138        -4.730175430511795e-05           0.05583838532900762            19.136458939678803            17975.846869424608            -2522.262919902141             2335.891712138527            445027.15450592036            10362557.846128237             1053.687972579074           -407771.33321448986           -17185.819720854768           -30947.030710071078             2803.084686949891           -318948.44745914656
                        5        562.9275782584709      0.27088359108157595       1.2359274486256417      0.22785376216448627     0.006383564133311235  -5.8951551102959126e-06       390.37099789137136     -0.02117981042848198      0.06773942197660757      0.02418271173472838       0.4574688752504882        0.593855415645969        -4.758958977856196e-05         -0.002417430207563637         0.0016081201520583318       -5.6157287388182274e-05           -477.42118306856594           -28.431799791326874       -0.00043431790464578627            -33830.56988847575            0.0079950088860109            1.0704051601818225        -4.730563967769718e-05          0.055838882907815406            19.136513069728263            17975.875441204462            -2522.263204750441             2335.894820004899            445029.12688489206             10362538.14624551            1053.6891652646832            -407759.1431960768            -17185.83136271046            -30947.05445125195            2803.0852805195564           -318948.76760645455
                        6        562.9275302376013      0.27088358853386707       1.2359276804884534       0.2278537620885484     0.006383448087327583   -5.895155111198584e-06        390.3709596550021    -0.021179791002824327      0.06773942655096168      0.02418271933109824       0.4574688746039609        0.593855605838351        -4.759199082204191e-05         -0.002417656670574944         0.0016083262523353247       -5.6164037420813884e-05           -477.44697106493294           -28.432000384916524        -0.0004343484937412086            -33830.54471282343          0.007995923756834443            1.0705570875790134        -4.733796604150519e-05           0.05584310940519217            19.136662314125836            17975.953643191828           -2522.2534260692137            2335.9066900233206             445035.4467974626            10360590.755803244            1053.6881592440384           -407761.99638377555           -17185.846289108387            -30947.11583386585            2803.0960842585546               -318948.4805392
                        7        561.7408094123869       0.2708186388609985       1.2420698633615146      0.22785181331029686    0.0036249622088474565    -5.89518037127343e-06       389.38468084476705     -0.01867019981734905      0.06785881844480716     0.024380523295501406      0.45745179243649836       0.5987777498777629       -0.00010692803208276588         -0.008190960925559388         0.0070680443617230845       -0.00022938877089176104           -1090.4438329494055            -34.04535035071647        -0.0012233715419292367           -30578.114536447476           0.03187430252593048              5.02663637564231        -0.0009014463391687765           0.16522408805879074             30.59313620735211             22970.16495296559           -2422.8325709699393            3038.5474024910254             896654.8449363781            -99919138.67360951            1299.0011795804514             2130446.637115565            -18434.77676163154           -34468.019650315066              3155.19178679056            -384843.3970917826
                        8        561.7408023245544         0.27081863845876       1.2420698920841708      0.22785181329794993    0.0036249607613775634   -5.895180370075247e-06        389.3846787776825    -0.018670199081951246      0.06785881906667082      0.02438052436170032      0.45745179234297345       0.5987777591603813       -0.00010692838647439089         -0.008190996680094523          0.007068069892973088        -0.0002293898683965641           -1090.4441546093817            -34.04508408779179         -0.001223373195596878            -30578.11358337192           0.03187442689866204             5.026657699620587        -0.0009014510154142784           0.16522429433920077             30.59313750384631               22970.163109603            -2422.832179045916            3038.5475119138828             896654.5618866074            -99919412.13496672            1299.0011411797343             2130446.571973879            -18434.77498829418            -34468.01566814689            3155.1923228398778             -384843.385595402
                        9        561.7407956547338      0.27081863849941945       1.2420698757777728      0.22785181328418347     0.003624962955381941  -5.8951803362610985e-06       389.38467796072143    -0.018670199340124437      0.06785881904328532     0.024380524044611163      0.45745179208763165       0.5987777628964848        -0.0001069287199654184         -0.008190993065918898          0.007068055398397079        -0.0002293910920819147           -1090.4436670528535           -34.037569832641246        -0.0012233738491657278           -30578.113917964376          0.031874422221561664             5.026651357837447        -0.0009014637825044413           0.16522437736372136            30.593135144514623            22970.164942767075            -2422.832456615022            3038.5473148820706             896654.9454790879            -99919022.19014181            1299.0011332425654             2130446.515163687           -18434.776788513285           -34468.018524251514             3155.191613567495            -384843.3833812713
                       10        561.7408024663018       0.2708186387653412       1.2420698135808266       0.2278518132981313    0.0036249621199318403   -5.895180360699141e-06       389.38468065044196     -0.01867019971062824      0.06785881846908492     0.024380522381472678      0.45745179225589205       0.5987777506819506         -0.000106928379387017          -0.00819096942843187          0.007068000112222626       -0.00022938985227365864           -1090.4438527084315            -34.04300050871429        -0.0012233716973893026           -30578.114398137302           0.03187430738148255            5.0266180950677555        -0.0009014553694841608           0.16522410592962888            30.593136995449175            22970.165236351168            -2422.832987826042            3038.5474456648412             896654.8497394953            -99919154.75791228            1299.0011800586176            2130446.6775246323            -18434.77677942989            -34468.02086594111            3155.1917242436425           -384843.39739178366
