                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1       444.61909764018264      0.48326241395223846        2.195585167853672       0.3119277827382035    0.0032217971354472183   -2.643647910041711e-06        355.7784893565942    0.0035839127652193595      0.10920773392251609     0.019021690948496178       0.8628937172779456       1.2313306548781537       12001.792501354546                      0.0       12001.792501354546
                        2        444.6190972385614      0.48326241390861624        2.195585148027299      0.31192778273741406     0.003221791220620514  -2.6436479097537492e-06       355.77848908681057     0.003583888584372935      0.10920773392174148     0.019021690809436494       0.8628937172172451       1.2313306573573803       12001.723921224358   3.8278195167614875e-10        12001.72392122474
                        3       444.61909818301274       0.4832624139272135        2.195585148764585      0.31192778273753285    0.0032217943138293866  -2.6436479094343174e-06       355.77848941459814     0.003583913088354193      0.10920773389646105     0.019021690770721737       0.8628937172154065       1.2313306537968685         12001.7914896688    9.527757060792468e-13       12001.791489668802
                        4        444.5858631261549      0.48325880417638334       2.1939445179324792       0.3119277174108011     0.002732339963547769     -2.6436240809814e-06       355.75616451868063    0.0015829262111685888      0.10920766982191092     0.019010183636057016       0.8628886942589278        1.231535813091105        9182.183706245174       2.6211796977796564        9184.804885942955
                        5        444.5858636187754       0.4832588041531629        2.193944499255541      0.31192771741014974    0.0027323397474388242  -2.6436240803082985e-06       355.75616455440803    0.0015829262321919958      0.10920766979678842     0.019010183460668045       0.8628886941972461       1.2315358127308687        9182.183544139285        2.621179666830437        9184.804723806115
                        6       444.58586408962583       0.4832588041168301        2.193944480804003       0.3119277174089348    0.0027323400584519297   -2.643624077781096e-06        355.7561645886811    0.0015829261749271796      0.10920766976940605      0.01901018339290029       0.8628886941171485       1.2315358124351574        9182.183504009368        2.621179781545508        9184.804683790913
                        7        444.5858633712537      0.48325880397678145       2.1939445048337127      0.31192771740765673    0.0027323399766186994   -2.643624079305594e-06        355.7561645358889    0.0015829262086288665      0.10920766989168769     0.019010184210310258       0.8628886941678109        1.231535813124233        9182.183648850092       2.6211797028306374        9184.804828552922
                        8         486.847184255558      0.48078626846233186       0.5712826991424755      0.31185170778433735    0.0017817936310309114   -2.521858763795758e-06       358.82540709179165    0.0007575220590572457      0.10693791140174481     0.007357773303018849       0.8568786187650124       1.2022833763832665         9059.37416295436        8.001021832054349        9067.375184786415
                        9       465.71652369085655      0.48202253631935754       1.3826136085374774       0.3118897125975692    0.0022570667972893403  -2.5827414223885793e-06       357.29078580523617     0.001170224135112917      0.10807279061182787     0.013183978469537934       0.8598836565119701       1.2169095947371857        5837.968403040477        4.528311461376534        5842.496714501854
                       10       465.71653043623473       0.4820225335013256       1.3826134720571641      0.31188971255067854    0.0022570499971612296  -2.5827414006692264e-06        357.2907862476568    0.0011702085271866262      0.10807279109514692     0.013183984593057686       0.8598836549017017       1.2169095904232765       5837.9659704460855        4.528363280489279        5842.494333726575
                       11        465.7165337367853       0.4820225325936688       1.3826134267211412       0.3118897125350328     0.002257058912902874   -2.582741391453655e-06       357.29078674135224    0.0011702283896681122      0.10807279121885505     0.013183986537453026       0.8598836543466819       1.2169095852487684        5837.967599534547        4.528299048052677          5842.4958985826
                       12       465.71654883824885       0.4820225270038269       1.3826131554903611       0.3118897124402964    0.0022570672046608306  -2.5827413409964338e-06        357.2907880162384    0.0011702231094041483      0.10807279209841611     0.013183998559391818       0.8598836510549743       1.2169095724719337        5837.966955242854         4.52831260337334        5842.495267846228
                       13        465.7165309549737       0.4820225313551598        1.382613607497598      0.31188971251446135     0.002257066898846179  -2.5827413871718297e-06       357.29078576491077    0.0011702243318568615      0.10807279158370438     0.013183984486068317       0.8598836542107067       1.2169095999414874          5837.9681750599        4.528310129553882        5842.496485189454
                       14        465.7171377561499       0.4820221155108606       1.3826135050525235      0.31188970554935835     0.002257048924203693  -2.5827384413220634e-06         357.290781856205    0.0011701735380706276      0.10807287289212057     0.013184479580023074        0.859883461660157       1.2169100415739276        5837.943481902079        4.528415737160498         5842.47189763924
                       15       506.07769071554617      0.46000031524882845       1.0589267211687012       0.3115200970295303     0.002575074372839654   -2.415740116201647e-06       358.72767830111604    0.0008955068553410423      0.11214583831426277      0.04607328763837421       0.8488706535565482       1.2173582148789912        4752.848874714392       12.757702410040018        4765.606577124432
                       16        506.0776926618148      0.46000031093069543        1.058926721768895      0.31152009695956695    0.0025750743814646317  -2.4157400993814366e-06       358.72767835185084     0.000895506845573811      0.11214583891275395      0.04607328882343995       0.8488706519193041       1.2173582149187683        4752.848760372884       12.757703100754156        4765.606463473638
                       17        506.0776920419398       0.4600003145001385        1.058926719057407      0.31152009696767236    0.0025750743852357228  -2.4157400976041883e-06        358.7276783449516    0.0008955068578380466      0.11214583811294473     0.046073287636045235       0.8488706527360579       1.2173582147665418       4752.8488550102475         12.7577024075951        4765.606557417843
                       18        648.2335431681677       0.2057182790952694       1.0325641491097386       0.3060150613672263      0.00338659847588079    -9.88468476640713e-07       362.69126948012445    0.0004370643313607735      0.13889139080131296      0.11007029325350715       0.7375112750418368       1.2163763257332645       1263.8793131879493         95.1883275100062       1359.0676406979555
