                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1       483.26703537346316        0.368681867719158       2.0200483807467386      0.25158543693927826    0.0002207149560569761  -2.7367444790404328e-06       381.66134675608646     0.004050272469859781      0.11810709912688383     0.030083616080223675       0.5597591680243658       0.7840046748286004                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0             9662.258496912467             8335508.254317423             271291.4903623503             473292.7365572854            1980386065.7446227             333142952020.2693            2159.2927029726907             21963023.74651362           -2164822.8367483146            -7925061.879251068            3705.6407257482106            -884091.0142227341
                        2        483.2670342170793        0.368681867661034        2.020048379471758       0.2515854369385162   0.00022069165457747452  -2.7367444806076623e-06        381.6613467523678     0.004050272209457375      0.11810709915871342     0.030083616179122145       0.5597591680243221        0.784004674861693        -5.781919298897265e-11       -5.1665782763166135e-09        -1.133316058283324e-09        -6.773840747579621e-11         -0.005178106555907444        -0.0003482732193157438       -2.9749116947641596e-12        -0.0003374815184808977        6.3659189031284305e-09        1.9779693855026537e-06        -2.181588243388432e-12         7.353919942134881e-10             9707.842235019225              8375048.69811554             272563.8349582369            475536.10074110806            1989869982.3356295            334739340547.22626             2154.147985214472            21953425.890755277           -2175027.0935158166             -7962686.89056996            3707.1678860136576            -884011.0207240517
                        3       483.25393762958856        0.368681209379509        2.020033939714584      0.25158542830810643  -4.3208522530712205e-05  -2.7367622302150627e-06        381.6613046371706      0.00404732303014936      0.11810745964379865     0.030084736250633952       0.5597591675307377       0.7840050496509061        -6.548871937297918e-07        -5.851907991269753e-05        -1.283647302625152e-05        -7.672152740272825e-07            -58.64966190837518           -3.9447054733202522        -3.369513269717573e-08           -3.8224738647058834         7.210338296426143e-05          0.022403408205529107        -2.468140136713259e-08         8.329384572193356e-06             33662.48574988071             28601986.74312365             902811.8178222129            1589640.6858832366             5218793679.147292             877844473013.0027            -337.5133603878563            18269749.595101878            -9817444.969531039            -27668702.99757641             3884.311449246775            -862536.2615793556
                        4       483.18844891021604       0.3686779176812638         2.01996173455381       0.2515853851522472   -0.0013628259154691538  -2.7368509860882103e-06        381.6610940425914     0.004032575831597253      0.11810926222837272      0.03009033710268533       0.5597591650625977       0.7840069237624352        -3.929323162356014e-06       -0.00035111447948605386        -7.701883815869337e-05        -4.603291649098019e-06            -351.8979714502511            -23.66823283945094       -2.0217079604663014e-07           -22.934843188236425         0.0004326202977772419           0.13442044923310525        -1.480884026516804e-07         4.997630744056162e-05             681.0115306747748            498284.53887813794            15672.294719204729             26461.13581404159            47040933.779714614             7928787748.149218             3307.208838381889             24962657.48988543           -322263.43793850264            -497840.1984076436             2842.198256533276            -936790.2943291714
                        5        483.2211932699022       0.3686795635303864       2.0199978371341967       0.2515854067301768    -0.000703017218999933  -2.7368066081516363e-06         381.661199339881     0.004039949430873307      0.11810836093608568      0.03008753667665964       0.5597591662966678       0.7840059867066707        -2.292105178048587e-06       -0.00020481677969937567        -4.492765559286719e-05        -2.685253461562651e-06           -205.27381667931314           -13.806469156338538       -1.1793296434916557e-07           -13.378658526470591         0.0002523618403693639           0.07841192871928249        -8.638489923384894e-08        2.9152846006377486e-05             696.4159499375995             519390.1745738049            17002.498997200357            28083.874011603544            58454984.386488356             9822434358.294548            3282.9313232739923            24780964.611394033            -284023.5313016028           -511661.36133455555            2912.8442854957916            -930542.8565904767
                        6        483.2375654497455      0.36868038645494766        2.020015888424391      0.25158541751914165   -0.0003731128707653226  -2.7367844191833493e-06        381.6612519885258     0.004043636230511333      0.11810791028994216     0.030086136463646794       0.5597591669137028       0.7840055181787884       -1.4734961858835051e-06       -0.00013166792980850376        -2.888206430916461e-05       -1.7262343653278042e-06           -131.96173929384415            -8.875587314782338        -7.581404852317065e-08            -8.600566195588799        0.00016223261166681266            0.0504076684623711        -5.553315030049077e-08         1.874111528928542e-05             1305.846545351154            1038261.2445231949             33773.04579582283             56786.51174438082            143058890.62727413             24030585676.78731             3188.613685831092             24427474.20708526            -469831.1594976041           -1015300.3821744861             3012.852878399321            -920995.0980816222
                        7         483.245751539667      0.36868079791722835        2.020024914069487        0.251585422913624  -0.00020816069664801742  -2.7367733246992062e-06        381.6612783128482     0.004045479630330346      0.11810768496687041     0.030085436357140373       0.5597591672222203       0.7840052839148473       -1.0641916898066485e-06         -9.50935048581335e-05       -2.0859268668102812e-05       -1.2467248221447057e-06            -95.30570060110966            -6.410146394098352       -5.4754590610173185e-08            -6.211520030147341        0.00011716799731553705          0.036405538333950105       -4.0107273058254116e-08        1.3535249930739389e-05            10865.538500412888             9120800.717266144            286738.54857837665             502237.2404016745            1478176565.3369052            248623914894.51724             2126.197208347398            22404534.012166124           -3535007.3523323964            -8887378.064466314            3370.3867127645212            -892811.6343004929
                        8        483.2498445846277      0.36868100364836864       2.0200294268920356       0.2515854256108652  -0.00012568460958936486  -2.7367677774571345e-06        381.6612914750094     0.004046401330239853      0.11810757230533453     0.030085086303887162        0.559759167376479       0.7840051667828767        -8.595394417739045e-07        -7.680629238788267e-05       -1.6847870847177166e-05        -1.006970048085994e-06            -76.97768125474244            -5.177425933709302        -4.422486163093709e-08            -5.016996947427174         9.463569013989924e-05          0.029404473269739606        -3.239433721269335e-08        1.0932317251466372e-05             41450.76844372858             35075687.19927916            1100619.1591876508            1939698.9183927726             6038830300.487149            1015900893776.3839           -1120.5665906316042             17261066.12242198           -12803201.484308342           -34067774.046284966            3944.2257593155227            -855624.3925235348
                        9       483.24779806214747      0.36868090078279847       2.0200271704807617       0.2515854242622446  -0.00016692265311869114    -2.73677055107817e-06       381.66128489392884    0.0040459404802850995      0.11810762863610247     0.030085261330513768       0.5597591672993496        0.784005225348862         -9.61865565784592e-07        -8.594989862547525e-05       -1.8853569757245243e-05       -1.1268474351153498e-06            -86.14169092792605            -5.793786163809712        -4.948972609781777e-08            -5.614258488787257        0.00010590184372771815          0.032905005801844855       -3.6250807911031295e-08         1.223378359110288e-05             1080.011743163225             856791.3602717199            28573.339412212594             47336.41990785478            128632618.10746102            21578653657.615616            3203.3413816101197             24394198.23417317            -354369.7871997388            -830792.5831782571              3052.80969007084             -919249.418474903
                       10        483.2488213233876      0.36868095221558356        2.020028298686398      0.25158542493655495    -0.000146303631354028   -2.736769164267652e-06       381.66128818446913     0.004046170905262476       0.1181076004707185     0.030085173817200463       0.5597591673379143       0.7840051960658694        -9.107025037792483e-07        -8.137809550667896e-05        -1.785072030260595e-05       -1.0669087391335097e-06            -81.55968609133424             -5.48560604871245        -4.685729386437743e-08            -5.315627718107216        0.00010026876693380869          0.031154739535757536       -3.4322572561862323e-08        1.1583050422518207e-05             734.5156155596803             564094.0266814323             19301.31759030722             31203.69775427693             80866530.48574856            13549734247.362062            3249.0602760100064              24526474.4319572           -243266.11368474044            -545742.4721926412            3021.7316111700175            -922417.3385274726
