                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1        945.5461620169433       0.2526095680959907       1.3752700223162166      0.21284487312476902     0.006024653001753687  -1.2241613470304406e-06       345.02925808892775     0.005664284328552702      0.04928526438042229     0.020488926435722657       0.8547461202313058       0.8370209893671355        193987.0548013561                      0.0        193987.0548013561
                        2        945.5461615499745      0.25260956807095347       1.3752700218526233      0.21284487312410494    0.0060246508801110555  -1.2241613471655932e-06        345.0292577079158     0.005664259547159822      0.04928526441930059     0.020488926507911055       0.8547461202275921       0.8370209923688956        193986.5296177483   3.9844846458338846e-10       193986.52961774872
                        3        945.5461619698016       0.2526095680863413       1.3752700220314225      0.21284487312440664     0.006024652333923176  -1.2241613470668376e-06        345.0292580176565     0.005664284392435554      0.04928526439085787      0.02048892646949093       0.8547461202268432       0.8370209899564229       193987.05429691906     5.22171886970034e-14       193987.05429691906
                        4        945.2510600751874      0.25259374575212834       1.3749770538484611      0.21284445345900216     0.004683876048503182  -1.2242467570134447e-06       344.78847670434766    -0.009996374045518244     0.049309833608974334     0.020534546059806518       0.8547437734019143       0.8389179585433335       28437.990813119588       159.12585982999988        28597.11667294959
                        5        945.2510581264739      0.25259374531725004        1.374977057830547      0.21284445343998337     0.004683871491388763  -1.2242467569571462e-06        344.7884726536001    -0.009996363432659344     0.049309834240416336     0.020534547934452602       0.8547437731383096       0.8389179925297724        28437.98195461583       159.12564579097682       28597.107600406805
                        6        945.2510427580825       0.2525937421471367       1.3749770836361837       0.2128444533027909      0.00468383129347112  -1.2242467569834858e-06       344.78844284811777    -0.009996358233302277      0.04930983883259864     0.020534561444897494       0.8547437712549231       0.8389182420078949        28437.92621391286        159.1255522698491       28597.051766182707
                        7        945.2510460005593       0.2525937449463265       1.3749770108110386      0.21284445342459904    0.0046838902669889895  -1.2242467511106925e-06         344.788473135342    -0.009996374387163675      0.04930983457785715     0.020534548053464136       0.8547437729528773       0.8389179881387678       28437.985530841066       159.12586253170576       28597.111393372772
                        8        911.3344103556196      0.24886164843772596       1.3279179035655204       0.2126835246822833   -0.0035895121817095723  -1.2149650019436561e-06       316.01212761479877    0.0010681166198403388       0.0544061180935452       0.0341972974580419       0.8525690784703266       1.0794079015678975        4876.824432427874       26.861502994596766        4903.685935422471
                        9        741.7511617577806      0.23020116186571413       1.0926221521508097      0.21187888079868894     -0.04495645333277335  -1.1685562265947132e-06       172.13038216705436      0.05639056994663326      0.07988754051639956      0.10251105444921876       0.8416956038123886       2.2818576166907167        664488.0588377932       2059.8143955721034        666547.8732333652
                       10           826.5427860567      0.23953140515172006        1.210270027858165      0.21228120274048612    -0.024272982757241462  -1.1917606142691848e-06       244.07125489092658     0.028729343283236793      0.06714682930497237      0.06835417595363033       0.8471323411413576        1.680632759129307       177595.65596892752       482.03072495949107         178077.686693887
