                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1        587.5343036912911       0.5008927059069277      0.26613719917592993      0.17533533375890292   -0.0002908157704126302   -6.287586131834138e-06        325.6117129261024     0.005620899454825221      0.05262516280438213     0.007994054614774423       0.6710393546029264       1.2068553169682859                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0              620.698549730184             929826.7151979947             61968.07663062605             72975.31865489928             77944407.62691791            13212910781.273277            -67.19500601739749             1563483.324033767            -577807.1328001748            -2098011.093296208            1595.5398052090623             5266.647928918188
                        2        587.5343015757799       0.5008927057222831      0.26613719088225807      0.17533533375555688  -0.00029084189147186255  -6.2875861336042955e-06        325.6117129285032     0.005620898925265317       0.0526251630188112      0.00799405532873952       0.6710393546023921        1.206855316959695        -1.057755639521929e-10       -1.6412856259269876e-08        -7.372152764793959e-09       -2.9742628113480246e-10         -0.005804679829406671        -0.0003933683122798436        1.9206254364689814e-12        -0.0006863096363718402        4.2885812956416907e-08        1.4279301942254907e-05        -2.671751708760439e-11       -1.9090901698998802e-10             572.5617069729733              859204.705618632             55340.89471629063             67396.75455044952             71912890.92455098            12177444165.060427            -64.86658670210274            1558076.3187731379            -532893.3628718319           -1937328.5875889666            1597.4308621134046              5617.27451297792
                        3        587.5343036957213       0.5008927059034932      0.26613720234445637        0.175335333758862   -0.0002908157732494165   -6.287586131811779e-06        325.6117129274288      0.00562089894872329     0.052625162803437674     0.007994054622182493       0.6710393546023836       1.2068553169522982        2.2150743461679669e-13       -3.0528666014914857e-10         2.816467947752699e-09       -3.6365971962166238e-12        -6.303969571468578e-07         4.968695268593725e-06        1.0611074685584754e-12        -0.0006559081028312264       -1.8889195763094333e-10        1.4816141369333735e-07        -2.713940183696195e-11        -3.552812365291579e-10             620.6985340780562             929826.6940066206            61968.074611511365             72975.31684496053              77944405.5861099             13212910475.62916            -67.19503195360751            1563483.0352190915            -577807.1212629513           -2098011.0465147737            1595.5397660550022             5266.655204648422
                        4         587.534304245118       0.5008927057382397       0.2661373785645633      0.17533533375708066  -0.00029081201765645317   -6.287586130344906e-06        325.6117130058346    0.0056208716064533966     0.052625162726860415     0.007994054939472325       0.6710393545725352        1.206855316003237        2.7691345394487146e-11       -1.4994484666254316e-08          1.59456563015365e-07        -1.619790721305334e-10         0.0008339458171213308        0.00033094047823085097         6.378572834364604e-11          -0.03609148988482913       -1.5504343642280812e-08        6.4939580449174805e-06       -1.5195622538044516e-09       -2.1445531770167588e-08             627.7910280056216             940232.2488135159            62944.518174954734             73797.26320255079             78833074.61980252            13365477678.963968            -67.53745534169192            1564282.2465310653            -584424.8983563802           -2121686.3229220575                1595.255937446             5214.804174706591
                        5        587.5595547640517       0.5008731101816055      0.28421380690918596      0.17533510024363025  -0.00030728604771498326   -6.287458595787544e-06       325.61928010520774    0.0027335479601332375      0.05261977703327803     0.008036326279202626       0.6710362578892332         1.20676410565982        1.2625536380255653e-06        -0.0017418422508599619          0.016068095762894252        -2.075691312657884e-05           -3.6600616227451215            28.341343687498757         6.053743284246593e-06            -3742.007537120811        -0.0010771542208201643            0.8454332885640681       -0.00015483568466256867         -0.002026917965908876           -1085.2349223889726           -1562989.6200298697           -167466.86701539648           -123109.33775460038            -134613190.0104035            -23118664972.39448           -210.57656129151135            -953866.2632382726              1015173.64501247            3584800.1871975577            1552.2712119770229             80892.77755658391
                        6        587.5469292276714       0.5008829080442666       0.2751755030425578       0.1753352170012666  -0.00029905090906380674    -6.28752236381084e-06        325.6154965156551      0.00417722370747923      0.05262246991883008     0.008015190446988524       0.6710378062460798       1.2068097113140528         6.312768190127827e-07        -0.0008709211254299809          0.008034047881446977       -1.0378456560822258e-05           -1.8300308113725607            14.170671843937606        3.0268716421232967e-06           -1871.0037685604052         -0.000538577110410776           0.42271664428203404        -7.741784233128433e-05        -0.0010134589829569052            -335.8562966812201             -468581.181906859            -68059.29043036616            -37425.78192893634            -41687683.44397819            -7223932593.196382           -113.49574383130081             480618.0559213345             311214.7797480057            1085122.8330507714            1545.9194910037488            37768.416772136596
                        7        587.5532419958616       0.5008780091129361      0.27969465497587187      0.17533515862244842  -0.00030316847838939503   -6.287490479799193e-06        325.6173883104314    0.0034553858338062333     0.052621123476054056     0.008025758363095575       0.6710370320676564       1.2067869084869365         9.469152285248584e-07        -0.0013063816881400373          0.012051071822170615        -1.556768484493413e-05            -2.745046217058847            21.256007765624066        4.5403074631849454e-06           -2806.5056528406085        -0.0008078656656154702            0.6340749664230511       -0.00011612676349970207        -0.0015201884744304233            -766.9567901475694           -1098549.6077403787           -125681.26897114239            -86853.94933335698            -95277494.47449367           -16390970224.008947            -155.0987186200699           -205055.48041803326             715218.6532762066            2522762.5733685535            1544.8101572912376            58520.583298394755
                        8         587.553241996674        0.500878009113302       0.2796946550682424      0.17533515862482174    -0.000303168478462638   -6.287490479767079e-06        325.6173883155163    0.0034553858258066592      0.05262112347528912     0.008025758363093364       0.6710370320671244       1.2067869084009935         9.469152691451655e-07        -0.0013063816556129696          0.012051071904277776       -1.5567473882822152e-05           -2.7450462333350587             21.25601490197076         4.540311531081898e-06           -2806.5056632080564        -0.0008078658186028153            0.6340749663788157       -0.00011612679010064574         -0.001520190384275545            -766.9567709966925           -1098549.5796432914           -125681.26635134437            -86853.94712259574            -95277492.07989539           -16390969812.838018            -155.0987196154226            -205055.4804661368             715218.6353197155            2522762.5093753138            1544.8101563765167             58520.58316140175
                        9        587.5532419957515       0.5008780091127487       0.2796946550210233      0.17533515862175394   -0.0003031684784312917   -6.287490479807018e-06        325.6173883230947    0.0034553858338301356     0.052621123476233184      0.00802575836325744       0.6710370320666288       1.2067869083384022         9.469152230167311e-07        -0.0013063817047983168          0.012051071862305225        -1.556774657580146e-05           -2.7450462263692166             21.25600602675954         4.540317593819055e-06            -2806.505652809631         -0.000807865629789961            0.6340749696603574       -0.00011612681488082365        -0.0015201917751925561            -766.9567873913459           -1098549.6037153245           -125681.26859060451            -86853.94901578384            -95277494.13196722           -16390970165.425255           -155.09871796084562           -205055.47505461719             715218.6507089208             2522762.564184719             1544.810157777147            58520.583054035254
                       10        587.5532419952011       0.5008780091114864       0.2796946554151809      0.17533515861754223  -0.00030316847879985505   -6.287490479855599e-06        325.6173883695975    0.0034553857961985577     0.052621123477328856     0.008025758364535443       0.6710370320626435        1.206786907811792          9.46915195498832e-07        -0.0013063818170048571          0.012051072212667534       -1.5568120950406853e-05           -2.7450463082721854            21.255995230854055         4.540354796063184e-06           -2806.5057015801563        -0.0008078654106555282            0.6340749952203975        -0.0001161270141436521        -0.0015202034776389754            -766.9568099685416           -1098549.6367632146           -125681.27157064217            -86853.95159915996            -95277496.93956418           -16390970646.628416           -155.09871769477908            -205055.4966087225             715218.6719929691            2522762.6396078924            1544.8101604626079             58520.58346136622
