                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1        674.4092274449241      0.40429226000611845        1.366963079177175      0.22628825364093602     0.004817634950564244  -1.4842141911189501e-06        354.1220290582268     0.006840323860946615      0.09818449735418487     0.003503679273894538       0.7261256956871688        1.067517087400693         86527.6223497301                      0.0         86527.6223497301
                        2        674.4092267711676       0.4042922599648649        1.366963079126073       0.2262882536402115     0.004817632141751605  -1.4842141912919714e-06        354.1220287052453    0.0068403001696621625       0.0981844973920307     0.003503679669116119       0.7261256956806303       1.0675170907405376        86527.27622213608   3.6458581994903634e-10        86527.27622213644
                        3        674.4092273968042       0.4042922599855374        1.366963078668027      0.22628825364054156     0.004817633809820042  -1.4842141911790988e-06       354.12202901686675     0.006840323959634829      0.09818449736490886     0.003503679454936738       0.7261256956801106       1.0675170878156337        86527.62150279137   1.5123026554088042e-13        86527.62150279137
                        4        674.1047755147526       0.4042736186615228       1.3669399876121044       0.2262879262516839     0.003548410161676035  -1.4842923746087677e-06        353.9625264776415   -0.0038651126964270206      0.09820159883289302    0.0036822689812849477       0.7261227411512596       1.0690262708336629        8570.655180119169        74.44427816630248        8645.099458285471
                        5        674.1047738430867      0.40427361778442766       1.3669399815940757      0.22628792623413818    0.0035483937577781544  -1.4842923750470672e-06       353.96252459395527   -0.0038651020003851403      0.09820159935401468     0.003682277412730462       0.7261227408143698       1.0690262899277765        8570.648033868589        74.44413442463694        8645.092168293226
                        6        674.1047513445998       0.4042736076131629       1.3669399090363896      0.22628792603092254    0.0035481892202522186  -1.4842923803972028e-06        353.9625019192924    -0.003865061963889572      0.09820160540702043     0.003682373064180721       0.7261227369448082        1.069026518929372        8570.572048055088         74.4436369979561        8645.015685053044
                        7        673.9243808653997       0.4041789686144411       1.3662905635455491       0.2262860328397969    0.0017782148110324428  -1.4843396728730718e-06        353.7592520696227   -0.0027108697389716073      0.09825783468320419      0.00459213234165793       0.7260863863168618        1.071086775690698        8196.303497847048        60.15249538023598        8256.455993227284
                        8        674.0145781900761       0.4042262936379819       1.3666152755788268       0.2262869795457404     0.002663312486354239    -1.48431602374092e-06        353.8608892736321    -0.003287991217699314       0.0982297167580486     0.004137200661471439       0.7261045637340607       1.0700565232621804        8277.674552285353        66.99342772918995        8344.667980014543
                        9        673.9694795277379       0.4042026311262115       1.3664529195621888      0.22628650619276863    0.0022207636486933414  -1.4843278483069958e-06        353.8100706716274   -0.0029994304783354606       0.0982437757206264    0.0043646665015646844       0.7260954750254613       1.0705716494764392        8200.925011187828        63.49672179369314        8264.421732981522
                       10        673.9469301965688       0.4041907998703263        1.366371741553868      0.22628626951628278    0.0019994892298628923   -1.484333760590034e-06       353.78466137062503    -0.002855150108653535       0.0982508052019153     0.004478399421611308       0.7260909306711616       1.0708292125835686        8185.992243317962         61.8055486467096        8247.797791964671
