                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1        785.2826531508945       0.6781648778900877       2.2252919530663924      0.15394991653017645    0.0008673406639637471   -2.316249101223349e-06       350.49176851715794     0.004388863467726797      0.07025909878664363      0.00800138207986566      0.48945087411583243       1.5875379309193143        74117.19714618327                      0.0        74117.19714618327
                        2        785.2826539106455       0.6781648779282639       2.2252919497223393      0.15394991653071652    0.0008673456873423907  -2.3162491008949985e-06       350.49176902224303     0.004388888010650594      0.07025909870808165      0.00800138181894014      0.48945087410645055       1.5875379230828386        74116.96061156387    3.931314103751274e-10        74116.96061156427
                        3        785.2826532343234       0.6781648778315094       2.2252919480982047      0.15394991652998444    0.0008673302108912045  -2.3162491019074265e-06        350.4917688485135     0.004388871088890725      0.07025909876674238     0.008001382026679871      0.48945087410500265        1.587537925651309        74117.14467447218   4.9778365712659145e-11        74117.14467447222
                        4        785.4762294901938       0.6781645752061999       2.2237047741261033       0.1539500139739599    0.0003888963374820283  -2.3162805051690386e-06        350.6645411192997     0.011429231259716177      0.07023728062660156     0.007930981116226535      0.48944691792400097       1.5848370489164165         41441.9158455636       32.144851553868016       41474.060697117464
                        5        785.3794413205442       0.6781647265481439       2.2244983635962488      0.15394996525206817    0.0006281185007228877  -2.3162648031961937e-06        350.5781548182288     0.007909047363721488       0.0702481897066226     0.007966181598046098       0.4894488960199167       1.5861874899178654        49855.13587944236        8.036212888467006       49863.172092330824
                        6        785.4278354053689       0.6781646508771718        2.224101568861176      0.15394998961301404    0.0005085074191024581   -2.316272654182616e-06       350.62134796876427     0.009669139311718832      0.07024273516661209     0.007948581357136317      0.48944790697195883       1.5855122694171409       43591.721935465335       18.081478999050756        43609.80341446438
                        7        785.4520324477814       0.6781646130416858       2.2239031714936397      0.15395000179348697   0.00044870187829224316  -2.3162765796758273e-06         350.642944544032     0.010549185285717504      0.07024000789660682     0.007939781236681426       0.4894474124479799       1.5851746591667788         41906.3945159085       24.610901970930193        41931.00541787943
                        8        785.4641309689875       0.6781645941239429        2.223803972809872      0.15395000788372346    0.0004187991078871358  -2.3162785424224327e-06       350.65374283166585      0.01098920827271684       0.0702386442616042     0.007935381176453982      0.48944716518599046       1.5850058540415977       41787.558388604106       28.252310936016805       41815.810699540125
                        9        785.4701802295907       0.6781645846650713       2.2237543734679877      0.15395001092884167   0.00040384772268458203  -2.3162795237957355e-06        350.6591419754828      0.01120921976621651      0.07023796244410288     0.007933181146340259       0.4894470415549957        1.584921451479007        43491.35103466599       30.167189788346835        43521.51822445434
                       10        785.4732048598921       0.6781645799356356        2.223729573797046       0.1539500124514008   0.00039637203008330513  -2.3162800144823873e-06       350.66184154739125     0.011319225512966342      0.07023762153535222     0.007932081131283396      0.48944697973949836       1.5848792501977118        41684.13469943278       31.148172806958517        41715.28287223974
                       11        785.4747171750431       0.6781645775709177       2.2237171739615755      0.15395001321268037   0.00039263418378266676   -2.316280259825713e-06        350.6631913333455     0.011374228386341261       0.0702374510809769     0.007931531123754967      0.48944694883174966       1.5848581495570642        41814.53401589675       31.644550214376054        41846.17856611113
                       12        785.4754733326183       0.6781645763885589         2.22371097404384      0.15395001359332014    0.0003907652606323475  -2.3162803824973756e-06        350.6638662263226      0.01140172982302872      0.07023736585378923     0.007931256119990751       0.4894469333778753       1.5848475992367403        41643.14063253778        31.89421039261273        41675.03484293039
                       13        785.4758514114061       0.6781645757973793       2.2237078740849725      0.15395001378364004    0.0003898307990571879   -2.316280443833207e-06       350.66420367281114     0.011415480541372447       0.0702373232401954     0.007931118618108643       0.4894469256509381       1.5848423240765783        41271.06474942691       32.019408350363044        41303.08415777727
                       14        785.4756623720122       0.6781645760929691        2.223709424064406      0.15395001368848008   0.00039029802984476774  -2.3162804131652914e-06        350.6640349495669     0.011408605182200583      0.07023734454699232     0.007931187369049696       0.4894469295144067       1.5848449616566593        42872.76969424435       31.956778715768554        42904.72647296012
                       15        785.4757568917092       0.6781645759451742       2.2237086490746893      0.15395001373606004    0.0003900644144509778   -2.316280428499249e-06       350.66411931118904     0.011412042861786516      0.07023733389359386      0.00793115299357917      0.48944692758267244       1.5848436428666188         67450.3410580728        31.98808586913597        67482.32914394193
                       16        785.4758041515577       0.6781645758712768         2.22370826157983      0.15395001375985004    0.0003899476067540829   -2.316280436166228e-06        350.6641614920001     0.011413761701579482      0.07023732856689463     0.007931135805843906       0.4894469266168053       1.5848429834715987         41261.6780128227       32.003745193767045       41293.681758016464
                       17        785.4757805216333       0.6781645759082255       2.2237084553272597      0.15395001374795503   0.00039000601060253033  -2.3162804323327386e-06        350.6641404015946     0.011412902281682999      0.07023733123024424      0.00793114439971154      0.48944692709973886       1.5848433131691089                      nan       31.995915052455892                      nan 
nan reached, no restart               
 finished
