                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1        675.5897442267872      0.22072898117611736       0.5994955606188783      0.21483647833140118    0.0026393086940573285  -2.6437693087052587e-06       342.15684322334454      0.00661288996992385      0.01605956867737407     0.006574803150201883       0.9768928016727163       0.9187261271855417       130226.83000711618                      0.0       130226.83000711618
                        2        675.5897434688684      0.22072898114340542       0.5994955688390302      0.21483647833023167    0.0026393021361608435   -2.643769309077951e-06        342.1568428399161     0.006612863761894818     0.016059568769712835     0.006574803455029519       0.9768928016690478       0.9187261305582357       130226.34742442507    4.498653939997764e-10       130226.34742442552
                        3        675.5897442092355       0.2207289811755584       0.5994955665290238      0.21483647833112463     0.002639304822574101   -2.643769308712806e-06        342.1568431668158     0.006612890399195087      0.01605956867926437     0.006574803215147885         0.97689280166777       0.9187261277355678       130226.82003831097    1.784847591826984e-12       130226.82003831097
                        4        675.2269322726321      0.22071332213277203       0.6034305069836012      0.21483591848677383    -0.000499923961820773  -2.6439477148432093e-06       341.97329792504047    -0.005932764077786014     0.016103770787569083     0.006720722634029474       0.9768910455709183        0.920340619152778        81672.91928707872        103.0861876799891        81776.00547475871
                        5        675.4083382497097      0.22072115165444472       0.6014630338012399      0.21483619840908752    0.0010696923661182777  -2.6438585117742336e-06        342.0650705741925     0.000340062946068918     0.016081669732471576     0.006647762892115679       0.9768919236218173       0.9195333731691598        48882.77438670758       25.771546919997274       48908.545933627574
                        6        675.4083374329592      0.22072115164091285       0.6014630511723968       0.2148361984082903    0.0010697040816242025   -2.643858509330711e-06       342.06507006664225   0.00034003798701863746     0.016081669814714317     0.006647763130025965       0.9768919236132079       0.9195333775151846       48882.392157961476       25.771745741197112       48908.163903702676
                        7        675.4083382444203      0.22072115166339812       0.6014630413285769      0.21483619840905396    0.0010696923599679263   -2.643858511379716e-06       342.06507051700385    0.0003400627731254902     0.016081669729955516     0.006647762893917063       0.9768919236165667       0.9195333736595672        48882.77274346401       25.771548328129462        48908.54429179214
                        8          675.40833813611      0.22072115164875034       0.6014630360443078       0.2148361984084287    0.0010696923665095741   -2.643858511572165e-06         342.065070521178   0.00034006296861619455     0.016081669760112417    0.0066477629888312545       0.9768919236149003       0.9195333736298436        48882.77430342204       25.771546736719166        48908.54585015876
                        9        675.4083358795652      0.22072115153052224       0.6014630735712707       0.2148361983944035    0.0010696916276571107   -2.643858507454743e-06       342.06506947005306   0.00034006499806920124     0.016081670297332575     0.006647764798043584       0.9768919234691447       0.9195333827785827        48882.79689894659        25.77153049879785        48908.56842944539
                       10        656.9075007039962       0.2200623136982435       1.1821975799816329       0.2147289250008117    0.0013234263017556736  -2.5997247875993703e-06        331.8372785044397     -0.00183506262302513     0.020468409422896162      0.02230087656698491       0.9756233358146049       1.0082185797438978         8399.86470404163        49.20532713217944        8449.070031173811
                       11        656.9075005712576       0.2200623136944305       1.1821975816964727      0.21472892499975094     0.001323426315781896  -2.5997247868933904e-06       331.83727841852163    -0.001835062598491477      0.02046840945444078     0.022300876677196557       0.9756233358006665       1.0082185805888002         8399.86453738799        49.20532689757163        8449.069864285562
                       12        656.9075006498942      0.22006231369320148       1.1821975802534581      0.21472892499991153    0.0013234263008943487  -2.5997247874881422e-06       331.83727846593104   -0.0018350626238130673     0.020468409441400152     0.022300876621922542       0.9756233358026648       1.0082185801219516        8399.864680450419       49.205327159616694        8449.070007610035
                       13        650.1779998342022      0.21970654782244953       1.2492420527999446      0.21465335886266956    0.0017281313680716243   -2.572155008621857e-06        327.3189057479691    -0.001093710556581723     0.022330653174466652     0.028354885755229303        0.974625172833723       1.0526218880498435        4588.699123815669       43.817506375310636        4632.516630190979
                       14        616.5304954852323      0.21792771844347966       1.5844644168915032      0.21427552817195897    0.0037516566996513784  -2.4343061137342884e-06       304.72704196561597     0.002613049775635313       0.0316418719323191      0.05862493169645124       0.9696343579293131       1.2746384295795719        36920.67473936442        40.11390965710391       36960.788649021524
                       15        633.3542476597174      0.21881713313296458        1.416853234845723      0.21446444351731425    0.0027398940338615014   -2.503230561178073e-06       316.02297385679253    0.0007596696095267946     0.026986262553392877      0.04348990872584027        0.972129765381518       1.1636301588147078       11026.926280081945        37.12497737742868       11064.051257459374
