                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1        851.7411296233479       0.4015314971886281       0.6916196229367615      0.18196593682697831         0.00886619473495   1.8758889396952793e-06        356.5404799205612     0.004447919997931407      0.07395747617821036     0.008524495971533212       0.5039634749786975       0.4874724045793354                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0             65.43128131869295             74375.56393150007            -20663.44070948187             6226.892336241797            1738169.4346665393            307434026.82145303             4774.271370685618            34870536.731293075            -42579.90552309164           -160887.17564310454            141.12986896344137           -1341484.4501467703
                        2        851.7411291717563      0.40153149715871983       0.6916196285370102      0.18196593682640014      0.00886619353506837   1.8758889396118745e-06       356.54047950662186     0.004447896136711905      0.07395747621151909     0.008524496082520563       0.5039634749786018       0.4874724065924228       -2.2579581582249375e-11       -2.6585104488200764e-09        4.9779988526350074e-09       -5.1393457391036964e-11        -0.0002666403621818001        -1.853439849273093e-05        -3.311514774395619e-10          -0.03092414047459191         6.661746154712488e-09        2.2197470250784335e-06        -4.785061236134424e-12         4.473527597741938e-08             65.43122686554968             74375.51870010525           -20663.428250409215             6226.888006918247            1738168.1745130986             307433815.5084242             4774.268004269327             34870504.79679308           -42579.877933431584            -160887.1005904634            141.13054223234963           -1341483.5223377175
                        3        851.7411295827163       0.4015314971786054       0.6916196248453161      0.18196593682683965     0.008866194486230432   1.8758889396745556e-06       356.54047982575753     0.004447920032962575      0.07395747618792216      0.00852449602592693       0.5039634749781022      0.48747240507009343       -2.0315781057433923e-12        -8.909021668538722e-10         1.696493020138708e-09       -1.2325942735616182e-11        -5.527101500245478e-05        -4.605271076835672e-06        -7.584294507978485e-11         4.540039381939476e-05         1.942360161599765e-09        1.0878743739173302e-06        -2.976507929020044e-11        1.0905734340285436e-08             65.43128180581029             74375.56451310572           -20663.440564071083             6226.892384193193            1738169.4899182296             307434036.2992065             4774.271369108329              34870536.7286005           -42579.905690749816            -160887.1762631578            141.12987044784794           -1341484.4497037285
                        4          851.24707527659      0.40149877670942075       0.6977464575913395      0.18196530429463326     0.007553489606628574   1.8757976924297767e-06       356.08761834647794    -0.021656942690629476      0.07399391688553966     0.008645919336366815       0.5039633702593634       0.4896747803035362        -2.470271733789673e-05        -0.0029084870406512506          0.005446075248513754       -5.6225097338429774e-05           -291.71225073809455            -20.27717011168955       -0.00036228925926661763             -33831.9020443749          0.007288141465860986            2.4284672966720655        -5.235966704653094e-06          0.048941682760017535             4.959349099024357             20320.06395299065             -8867.21998046367            1389.9842033462933               66940.692320244             33663554.55291753            1082.9592835514727            -187000.9970656045           -10944.083506763283            -61240.11874866392             1095.334223177286           -328137.90938038717
                        5        851.2470735086071      0.40149877628735653       0.6977465817237221      0.18196530428796698     0.007553487219755319   1.8757976919580481e-06        356.0876134965578    -0.021656936081096277      0.07399391732774663     0.008645921518498448       0.5039633702209911      0.48967480573821515       -2.4702805737041447e-05        -0.0029085245574705315          0.005446185588409393        -5.622568989653113e-05            -291.7127811543734           -20.277274940251818        -0.0003622931392027113            -33831.89347841988          0.007288229907254084             2.428510939304733        -5.237885319919754e-06          0.048942247975105845            4.9593619690575235             20320.07791631027             -8867.22076483519            1389.9854063626024             66941.10288173678             33663624.13332532            1082.9599506715479           -186994.01451005455           -10944.090687584116            -61240.13512997238            1095.3342090992544            -328138.0898422533
                        6        851.2470372358785       0.4014987679800581       0.6977489924821931       0.1819653041562375       0.0075534345585343   1.8757976823887553e-06       356.08751818861066     -0.02165691584166592      0.07399392602550796     0.008645964068140697       0.5039633694774655       0.4896753048321023       -2.4704619373471815e-05         -0.002909262983995396          0.005448328484828124        -5.623739918439144e-05            -291.7244836479332            -20.27940144978253        -0.0003623693855604415           -33831.867248118135          0.007289969459520206            2.4293619321497095        -5.275061604192998e-06           0.04895333895037614            4.9593572910163575            20320.085293416232            -8867.184937361213            1389.9866901980272             66940.67626946079             33663655.65928285            1082.9575353282614           -187004.90018618954           -10944.090838260412            -61239.91875623615            1095.3387760044131           -328137.41709820327
                        7        851.2470685726215       0.4014987756556059       0.6977462759337936       0.1819653042738218    0.0075534801232278615   1.8757976902814091e-06        356.0876159321225     -0.02165694154709504      0.07399391785936002     0.008645917422890484        0.503963370087528      0.48967479435811334        -2.470305253631864e-05         -0.002908580713084024         0.0054459137751396245        -5.622694724631098e-05           -291.71435816047506            -20.27764752670485       -0.00036229119075096607            -33831.90056235427          0.007288336229932523             2.428429027145455        -5.244558476391602e-06          0.048941995083954616             4.959352843427616            20320.066681373763            -8867.222627786836             1389.984289325965             66940.72725542892            33663586.160427906            1082.9592496896757           -187000.99634260903           -10944.085924719324           -61240.134360665485            1095.3336981407565            -328137.8977428318
                        8        851.2470072544114      0.40149876855733824       0.6977457297337306      0.18196530414441403      0.00755340383241053   1.8757976703418112e-06        356.0876058676535       -0.021656935610367      0.07399392513230489     0.008645913994047703       0.5039633693652964      0.48967485382453213       -2.4706118446823666e-05        -0.0029092116702076096          0.005445428263972553        -5.623845015851398e-05            -291.7313116754377            -20.28207854846959       -0.00036229924232616213           -33831.892868354735          0.007289790818906793            2.4283604502898375       -5.2806700567842304e-06           0.04894331655992771             4.959380617364942            20320.089512579172            -8867.229765318983            1389.9855238033697             66940.92743678483             33663815.94525563            1082.9589423397879           -187002.50951784314           -10944.106385137222            -61240.20669944462            1095.3317429619754            -328137.8061961436
                        9        758.5531365167113       0.3855180390984236                     0.01      0.18166710523944762      -0.1241519553098012   1.8471897843050082e-06        278.4661367022962     0.006137307486836177      0.08931069019864984     0.010626347968353298       0.5016855561054105       0.9116035319289579         -0.004659399655331828           -1.4234184969070658           -0.6058841092771213         -0.026562807780505793             -29559.5888988336            -6377.590086726913         -0.062459474574612026            2189.4461856205826             3.070642804087897             42.03703993640173           -0.1138959436643494             9.425136163324945             4377.054941772888            10574696.215122038            1677169.9519799978              995419.460325529             55138980.53364777             9472968900.929508              699.772427901476             7659338.801161584           -12884589.603592517           -17817395.467532817            -3443.970701048648            -202711.0732680525
                       10        758.5531200671103       0.3855180367829419                     0.01      0.18166710518912055     -0.12415197603591503   1.8471897829056204e-06        278.4661366692593     0.006137304632940232      0.08931069568693627     0.010626354661173043       0.5016855561066825       0.9116035320945987        -0.0046594004778118805            -1.423418702727661           -0.6058841092771213         -0.026562812254023644           -29559.593504636672            -6377.590397701977          -0.06245947460104153            2189.4424869714376            3.0706439017451816             42.03717379279662          -0.11389594360075027              9.42513616700585             4377.324912806744            10575351.162434598             1677276.973219833             995481.2356586435             55142400.47051529             9473555922.774559             699.7319233314419             7659062.730884419           -12885387.038766658            -17818486.00634124           -3443.9696238553993           -202700.45920933923
