                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1        600.9348665923205       0.3579971708672285       0.5890491171327762       0.2908370344745786     0.004615581105029472   -7.601977455397575e-06        403.5355021279864     0.005310159040609197      0.07952838009152635     0.027047629264387786       0.7111272960289119       1.2851947937653962                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            29.501521411585788             33071.95213576118           -14279.156316828918            2821.5038008392457            1623580.6693690012             99153323.57654423             1195.318113607774            10160290.251137659            -9297.637228311274           -20772.890926231983            1921.3935701879252            -335336.1609906891
                        2        600.9348658524226      0.35799717081890176       0.5890491311956509      0.29083703447362663     0.004615577066533144   -7.601977455495324e-06        403.5355016458801     0.005310133732933617      0.07952838011823099      0.02704762931839156       0.7111272960241765       1.2851947980813108        -3.699489639075182e-11        -4.295709467151533e-09        1.2500333114297114e-08        -8.461873177465248e-11        -0.0008974436284777922       -2.1722065817564614e-05        -3.856850071315421e-10          -0.03279874755078571         5.340927700103747e-09        1.0800754735029727e-06       -2.3677171334668396e-10          9.59092114369595e-08            29.501417697603095             33071.88500366409           -14279.145731270515            2821.4987276748784             1623575.498572642              99152122.4760575            1195.3144375529441            10160255.495004112            -9297.608111586826           -20772.842277077827             1921.395089143001           -335335.14557581686
                        3        600.9348666147148      0.35799717084763655       0.5890491281478756      0.29083703447412795     0.004615580835572416   -7.601977455148153e-06        403.5355020803479     0.005310159103287973      0.07952838009372463     0.027047629281339056       0.7111272960230755       1.2851947942517654        1.1197130334039684e-12       -1.7415057050761282e-09         9.791199456148862e-09        -4.005684672847565e-11        -5.987934569480954e-05         5.542701262516389e-05       -3.8110783862066455e-11          8.12316939963198e-05        4.3965664442424663e-10        3.3902540497177114e-07       -2.9182212202272234e-10        1.0808203714734393e-08            29.501521047546728             33071.95170075505           -14279.155831042875             2821.503803867761            1623580.7122590947             99153306.56542705            1195.3181112581183              10160290.2447361            -9297.636889068204            -20772.89060170397             1921.393653927211           -335336.16031475127
                        4         600.717890885726      0.35798299901507563       0.5931730678628675      0.29083675530414593    0.0034312884852130132   -7.602006120440689e-06        403.3941240362561   -0.0021113392050785412      0.07953621125080405      0.02706346591886628       0.7111259073505615       1.2864604395351091       -1.0848785329727662e-05        -0.0012597201913649373          0.003665733982303385        -2.481514956976917e-05           -263.17613773699077            -6.370009580909268       -0.00011310247338424233            -9618.261726411309         0.0015662318555403896            0.3167330895698789        -6.943391752112225e-05          0.028125461549175255            -1.414810258778552            10720.258020885278           -12013.403634179313            1141.9509895321182           -1023996.2390386395            -515484503.9321091            111.09554462885093             -85081.9457446831            -895.1549583609625            -3958.130014468437            2486.2205921259892           -35823.715875056776
                        5        600.7178909003037       0.3579829989984552        0.593173079767892       0.2908367553037434    0.0034312890903116255   -7.602006119946236e-06        403.3941239896937   -0.0021113393387460853      0.07953621125403774     0.027063465930383186       0.7111259073444399       1.2864604399053652       -1.0848784600841555e-05        -0.0012597216687362492          0.003665744564547404        -2.481518534855651e-05            -263.1760032706325            -6.369899702477743         -0.000113102510634144            -9618.261899644445         0.0015662325022786081            0.3167333199079886        -6.943422359850791e-05          0.028125469777087433           -1.4148085778266213            10720.262232421532           -12013.402820331412             1141.951275340467           -1023995.1993980948            -515484171.2044157            111.09554580333996             -85081.9483455256            -895.1560468440799            -3958.133827083546            2486.2204418629835            -35823.71630286821
                        6        600.7178908727298      0.35798299898825536       0.5931730813360652       0.2908367553035541     0.003431288475091828    -7.60200612021877e-06        403.3941239887622   -0.0021113391815190006      0.07953621125789664     0.027063465943721967       0.7111259073435207       1.2864604399164086        -1.084878597953889e-05          -0.00125972257538878           0.00366574595847909       -2.4815202179537562e-05             -263.176139986143            -6.369960265709931       -0.00011310251137933847            -9618.261695878144         0.0015662332740584704           0.31673358668361795        -6.943426956174113e-05          0.028125470022496064           -1.4148103061909034            10720.258034931503            -12013.40315668143             1141.951014585574           -1023996.2478463788           -515484506.82573974            111.09554406761207            -85081.94244308426            -895.1549595879054           -3958.1301191540133            2486.2206531675665            -35823.71570199429
                        7        600.7178909004938       0.3579829989893445       0.5931730676525007       0.2908367553033789     0.003431288485702615   -7.602006120236057e-06       403.39412400069585   -0.0021113391928989644       0.0795362112577843     0.027063465950091372       0.7111259073404267       1.2864604398249766       -1.0848784591337336e-05        -0.0012597224785773323         0.0036657337953106424       -2.4815217752265853e-05           -263.17613762819036            -6.369964107098461       -0.00011310250183241806            -9618.261710626577          0.001566233251590332             0.316733714071718        -6.943442426021738e-05           0.02812546799067444           -1.4148102711472668            10720.258009321768            -12013.40364165296            1141.9509882649463            -1023996.239006515            -515484503.8619133            111.09554402815546            -85081.94556214001            -895.1549495852202           -3958.1299946373783            2486.2205899969495           -35823.715698980566
                        8        600.7178909593218       0.3579829989931314       0.5931730678810148       0.2908367553034606    0.0034312884852699217   -7.602006120253149e-06        403.3941240386167    -0.002111339205752633      0.07953621125301828     0.027063465940499933       0.7111259073413518        1.286460439545615       -1.0848781649934836e-05        -0.0012597221419626454          0.003665733998434284       -2.4815210488940112e-05           -263.17613772434447            -6.369967905382427       -0.00011310247149572207            -9618.261727284931         0.0015662322983861496           0.31673352224294293        -6.943437800277506e-05          0.028125461782637886           -1.4148102598425771            10720.258017963472           -12013.403633854268             1141.950989215503           -1023996.2390959122            -515484503.8751328            111.09554455030896            -85081.94651356555            -895.1549574173333            -3958.130007797193             2486.220591430726            -35823.71585306302
                        9         685.138359230246      0.32815389986096427       0.9381124829367522       0.2899182320505282     0.004050829532583231   -7.349599798262281e-06        398.3253463118466  -0.00021713001649903852      0.08345247791287635      0.05748076700628117       0.6988370114051403       1.3607915625978815          0.004210174631896274            -2.652735200556819             0.310278547381312          -0.08167132658225798           -125.50034943249801             56083.92380784313          -0.00416812465291182            -7163.366618012273            0.7848195642700005             608.6627548378677           -0.6145142311885786            1.6799281962774495            -4.227977836627104            7175.4777555555565           -1956.2816416285425            1039.0244394462293           -499621.80446598015           -266818930.44448796            -96.96179183528201            -816129.0495528898            395.00539669519287           -1627.5282722326415             2605.823513100185            25508.037805332282
                       10        685.1383595596603      0.32815389974343145       0.9381124848024118      0.28991823204715567     0.004050829539840807  -7.3495997972578045e-06       398.32534630210597  -0.00021712999582225358      0.08345247792621233      0.05748076711430784       0.6988370113587752        1.360791562797551           0.00421017464836699           -2.6527352110041806            0.3102785490396761          -0.08167132688203793           -125.50034781970324             56083.92403106002         -0.004168124660704325            -7163.366591215159            0.7848195669371948             608.6627569984012           -0.6145142335068353             1.679928200714552             -4.22797777966389             7175.477783159566           -1956.2815981207716             1039.024441179807           -499621.79579309636            -266818928.0857537            -96.96178995563723            -816129.0286962617             395.0053805960248           -1627.5282923730838             2605.823512885389             25508.03730594661
