                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1        566.5035747390893       0.5559048144229268       3.3739770537874567       0.2478585335307304     0.006401217846793457    -6.99832404448317e-07       424.10047225369834     0.007004678583934837     0.005283515273975151     0.008709615659600337        0.473827912210794        0.568473149177107                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            154.55177894683808            106939.71168867941           -106.99732162577709            3446.8306398337963             2468742.039128364            398012546.86158884              5882.35680992359             43455418.20001722            -620885.4260677459           -254584.81623135894             3626.030139159244           -1644899.6648923792
                        2        566.5035739335435       0.5559048143904514        3.373977053809355       0.2478585335304887     0.006401216566077256    -6.99832404529861e-07         424.100471709234     0.007004656013402929     0.005283515595358573     0.008709615792278576       0.4738279122089368       0.5684731512497689        -4.027729119115975e-11        -2.886708156463808e-09        1.9465318246147945e-11        -2.148404910763525e-11       -0.00028460360033184036       -1.8120881713619975e-05       -4.3557147364481354e-10           -0.0292514093537255         6.427668449576761e-08        2.6535647984493593e-06        -9.286182933720964e-11         4.605915402164682e-08            154.55167840416752            106939.67565825913           -106.99712043659808            3446.8294303023113            2468741.1180067705            398012383.68491244              5882.35366286381             43455388.24784594            -620885.0710119897           -254584.69546045156            3626.0303884653677           -1644898.7924059895
                        3        566.5035746953279        0.555904814406341       3.3739770537494547      0.24785853353061188     0.006401217260157847   -6.998324044812938e-07       424.10047213257167     0.007004678629512703     0.005283515328236841     0.008709615700820869      0.47382791220874904       0.5684731496520271        -2.188073722209083e-12       -1.4742972275093456e-09       -3.3779596403999475e-11       -1.0534782922554263e-11       -0.00013036346886245256        -7.328176129249516e-06        -9.690133992990013e-11         5.906891338558484e-05        1.0852338125366677e-08         8.244106439181387e-07       -1.0224876501041534e-10        1.0553780072086738e-08             154.5517808331621            106939.71456621608           -106.99721738678448            3446.8307357782965            2468742.2976523666             398012587.5176398             5882.356807361319             43455418.18541927            -620885.4254720813           -254584.81846458075              3626.03014408718           -1644899.6639581618
                        4        565.3313110671209       0.5558575547848521       3.3740089227867713      0.24785818181375877     0.004537466578779511   -6.999510705529588e-07       423.30814522506546     -0.02584089440664543     0.005751205743452334     0.008902694531175646      0.47382520948901224       0.5714893726889787       -5.8613183598424715e-05         -0.004200856717753412         2.832799939077467e-05        -3.126373081160002e-05           -414.16694844754363            -26.37024547594904        -0.0006338616229063064            -42567.86259579202           0.09353809389543669              3.86157743150619       -0.00013513608908832794           0.06702718915270436             9.924043575227623             28840.50330622775            203.05292927399918             831.8745540324024            32370.755223710446             20954634.67694983            1273.3999877573128           -495516.41814613296            -151661.4992549873             -74737.1123860527             4012.844411594088            -377825.1622381573
                        5        565.3313086991905       0.5558575543839087        3.374008920884231      0.24785818181108846     0.004537465810013784   -6.999510707494934e-07       423.30813982937667     -0.02584088262462153     0.005751209337231121     0.008902696314242018      0.47382520939492057        0.571489394483329        -5.861330199494433e-05         -0.004200892357165821        2.8326308243799124e-05        -3.126396817234836e-05            -414.1671192843717            -26.37028915030894         -0.000633865939457337           -42567.847326289055           0.09353881265119403            3.8616130928336228       -0.00013514079367227258           0.06702767347160046             9.924091999201114            28840.544643570807            203.05268292370903             831.8759463760807             32372.08571621638             20954820.47361228              1273.40139551658            -495502.3347561279           -151661.57957576454            -74737.19182600091            4012.8442866151518           -377825.54054881376
                        6        565.3312982623443       0.5558575528184534       3.3740089141910543      0.24785818180056873     0.004537458355919722   -6.999510717301467e-07       423.30811902053034    -0.025840887979834207     0.005751222894704774      0.00890270317967368       0.4738252090476647        0.571489478203088       -5.8613823837254136e-05         -0.004201031508749903        2.8320358753417293e-05        -3.126490325892443e-05             -414.168775749719            -26.37050707325154        -0.0006338825865344007            -42567.85426664468           0.09354152414592468            3.8617504014668707       -0.00013515815646680804           0.06702953391068966              9.92405633778779              28840.5096603018             203.0536144389805             831.8747209667094            32370.860918499333             20954652.58334256            1273.3996414797116            -495516.8834535363           -151661.16129786137            -74737.01515793103             4012.844450018751              -377825.05481246
                        7        565.3312906730853       0.5558575531118936       3.3740088950139366      0.24785818180266378     0.004537448772664158   -6.999510721159217e-07        423.3081323354235    -0.025840890106290502     0.005751189403796131      0.00890269238454229      0.47382520919459603       0.5714894233320288        -5.861420330020337e-05         -0.004201005425180032        2.8303312426598064e-05        -3.126471703258144e-05           -414.17090536206655            -26.37059280103262        -0.0006338719346198559            -42567.85702253204           0.09353482596419614             3.861534498839081        -0.0001351508098990095            0.0670283145538174              9.92405996081805            28840.530774194303            203.05261400821513             831.8755203294118             32370.54745136499            20954635.086793855             1273.399853634058            -495516.3975463562            -151661.9666441307            -74737.22436178822             4012.844843446528           -377825.12536661245
                        8        565.3312851370556       0.5558575529205945       3.3740089034601697       0.2478581818000902      0.00453746272733044   -6.999510717398719e-07       423.30814426854425    -0.025840893773889546     0.005751206925241311     0.008902694753751201      0.47382520934110783       0.5714893755574888        -5.861448010168715e-05        -0.0042010224295433805        2.8310820189305885e-05        -3.126494579526925e-05             -414.167804325115            -26.37050923440905        -0.0006338623881232707             -42567.8617757404             0.093538330253232             3.861581883017294         -0.000135143484308875           0.06702725289737316             9.924050580504545            28840.509593801056             203.0529698374832             831.8747821846323            32370.773470316053             20954643.77540337            1273.3999763579652           -495516.42811720836           -151661.51110489698            -74737.12417618136            4012.8445334507824            -377825.1591489964
                        9       474.57567543813116       0.5453059853375349       3.2803106633243253      0.24778770217979645     -0.06458354763130206    -7.07566574996819e-07       304.54689078356887     0.007406604970459381       0.0259058893586107      0.03322213664227679       0.4716448140493082       1.0467746740556865          -0.00459639496504791           -0.9421181409237237          -0.08325901374500569         -0.006296120083017066           -15774.392328465668           -1718.7045663337594          -0.09564286517610358             520.8965969358086             4.124474816927109              490.250419653529          -0.10915490807429094            10.628922775079543             27.54603267729831            11022.911768250508            3084.2909538798017            -78.30545077033311             54482.16201140994            12166959.386316018            1070.4826432831028            10263789.426648496            -37614.22225248857             23808.79266263634            3075.5346012329387            -283287.3651065458
                       10        474.5756709509051       0.5453059851443253        3.280310636766801       0.2477877021796286     -0.06458354760985767   -7.075665751276717e-07       304.54688974220255     0.007406604765288763      0.02590588940060004     0.033222136525985616      0.47164481396843294       1.0467746776521603         -0.004596395189409214           -0.9421181580979167          -0.08325903735169385         -0.006296120097938463            -15774.39232370025           -1718.7045954121418          -0.09564286600919664             520.8963310346871            4.1244748253249774             490.2504173277056          -0.10915491211805349            10.628922855001184            27.546031667883046            11022.912210399038            3084.2909562884706            -78.30543268357094             54482.16429750403            12166959.778984843             1070.482573194336            10263788.862539249            -37614.22309273702              23808.7921334115              3075.53461028832            -283287.3455979349
                       11        474.5756738163384       0.5453059850481625       3.2803106331953247      0.24778770217878981     -0.06458354757331572   -7.075665751903237e-07        304.5468911507652     0.007406604871776693     0.025905889385837474      0.03322213652996984       0.4716448139632157       1.0467746724391558         -0.004596395046137547           -0.9421181666457161          -0.08325904052633959         -0.006296120172496107           -15774.392315579817           -1718.7046093348224          -0.09564286488234652              520.896469043045            4.1244748223724645            490.25041740739005          -0.10915491237891427             10.62892273915664            27.546033052740402             11022.91260031683             3084.290915407122             -78.3054197907239             54482.16453278189             12166959.81883481            1070.4826447082917            10263789.402180467            -37614.22436988212            23808.791084422202             3075.534598659136           -283287.36590208043
