                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1        620.0020416893464       0.5899127108499407       0.8137990883691981      0.10600563703552483     0.008567876185819756   2.3800513452842095e-07         437.261512383306     0.007233472308318915       0.1712309891356546     0.013593467374856382       0.6222531922590512       1.0490610735125694       341733.91021218733                      0.0       341733.91021218733
                        2        620.0020408903018       0.5899127107952982       0.8137990950122482      0.10600563703458205     0.008567874737842799   2.3800513443132848e-07       437.26151173230255     0.007233445732783451      0.17123098917177587     0.013593467447315362       0.6222531922566406       1.0490610774965237       341733.16647391784    4.578892811275354e-10        341733.1664739183
                        3        620.0020416195157       0.5899127108273803       0.8137990904819699      0.10600563703521873     0.008567875867819817    2.380051345050022e-07       437.26151226422525      0.00723347235807593      0.17123098914543564     0.013593467412512697       0.6222531922562984       1.0490610742852982        341733.9098619474   1.2868913423317955e-14        341733.9098619474
                        4        619.3801880549897       0.5898701854795554       0.8189690198789794      0.10600490329876563     0.007440993110607678   2.3792957265044043e-07        436.7548711901762    -0.013448846561087012      0.17125910038672648     0.013649858326552132       0.6222513161621337       1.0521615721247521        51983.77125962602       277.32874650796055        52261.10000613398
                        5        619.3801846519118       0.5898701843448145       0.8189691754119153      0.10600490328213347    0.0074409867620804536   2.3792957197603026e-07        436.7548649485868    -0.013448844241745679      0.17125910085407925      0.01364985994182846       0.6222513160146634       1.0521616126012325        51983.75710555898       277.32868593743814       52261.085791496414
                        6        619.3801544160623       0.5898701772316308       0.8189695948395066      0.10600490318259095     0.007440903388525881   2.3792956438808373e-07          436.75483625645    -0.013448865568350897      0.17125910405212433     0.013649869940612992       0.6222513150712652       1.0521617989896697        51983.68781884864       277.32927849990926       52261.017097348544
                        7        593.7806901008532        0.581458199033806       1.9487429275309296      0.10588180383758539      -0.0414423372129122    2.327896693713751e-07       390.92108835164413     0.002246135447449892      0.17473486510492753      0.02561882658140327       0.6211573057938254       1.3494054050006148       17495.404688610804         297.910796850449       17793.315485461255
                        8        593.7806876525973        0.581458198430842       1.9487429145994977      0.10588180383370097    -0.041442337338197834   2.3278966909291986e-07       390.92108799119546     0.002246135345927395      0.17473486558947737      0.02561882690468465       0.6211573056392009       1.3494054060207017       17495.403914054514        297.9107989878839       17793.314713042397
                        9        593.7806871659011       0.5814581980332983       1.9487429087424086      0.10588180383005932    -0.041442337702922355   2.3278966872489317e-07        390.9210884029471     0.002246135410214403      0.17473486613894906     0.025618827343245026       0.6211573055992515       1.3494054045159463       17495.404455874974       297.91080270126645        17793.31525857624
                       10        547.2269012085621       0.5699927893133323       1.7028507004417488      0.10580794173217398    -0.043824653972446066   2.2749482016766098e-07       384.06712777809287    0.0003156768363346647      0.18394862036912774     0.031766048565661203       0.6182171075878387       1.3688024410077444       10819.266503914585       342.09624223991545         11161.3627461545
