                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                     data               background                    Costf
                        1        671.3768608303533       0.7808722863209987       1.9348440401159217       0.1502616650807598     0.008205541445349114   -8.452075218192202e-09       333.42260422737127     0.006907384574643443      0.08287863081835331     0.020614359364332063       0.5918997434728993       0.7288835758455536        302889.8362000251                      0.0        302889.8362000251
                        2        671.3768602400941       0.7808722862498241       1.9348440426087503      0.15026166508051847     0.008205540753243713   -8.452075260507944e-09        333.4226038457065     0.006907357867748575      0.08287863088427241     0.020614359442508008       0.5918997434686117       0.7288835787141775        302889.1472960379    4.622447815823994e-10       302889.14729603834
                        3        671.3768608419722       0.7808722862908242        1.934844040548601      0.15026166508068464     0.008205541375012022   -8.452075220189966e-09       333.42260415617613     0.006907384600657004      0.08287863083298966      0.02061435939975779       0.5918997434684958       0.7288835764175305        302889.8360407677    1.006567157932817e-15        302889.8360407677
                        4          670.94956475092       0.7808207621087955        1.936648631156359      0.15026149038053074     0.007704517740429855   -8.482708109107525e-09       333.14631235054594    -0.012426068678639986      0.08292635047918664     0.020670951901981684       0.5918966396921727       0.7309602083454282          53168.881477386        242.2390131983711        53411.12049058437
                        5        670.9495643697576       0.7808207601633811        1.936648690373831       0.1502614903751425     0.007704516331543949   -8.482708169341262e-09        333.1463076309097    -0.012426067420176073      0.08292635137431713         0.02067095418432        0.591896639400791       0.7309602464056304        53168.87107846667        242.2389818284719        53411.11006029514
                        6        670.9495390830783       0.7808206001768805       1.9366535246289445      0.15026148993267885    0.0077044052961883595   -8.482712748851265e-09        333.1459249648875     -0.01242572162525285       0.0829264244384578     0.020671140030850813       0.5918966153489769       0.7309633343199929       53168.029102513035       242.23033042680245       53410.259432939834
                        7        668.0572732538867       0.7656675555622475       2.3974538182909804      0.15021952852382264   -0.0032084837993990017    -8.94714911726326e-09       296.45331041267065     0.000441689782844085      0.08989174389778959      0.03842514729862806       0.5896258825317494       1.0268862090681163       12937.402377677978       46.381702343361276        12983.78408002134
                        8        653.5958157687201       0.6899015228295081        4.701479753964081       0.1500097192402822     -0.05777349149854327  -1.1269354158041932e-08       112.98830072329412      0.06478048209026444      0.12471871099080428      0.12719612428185995       0.5782720967296331        2.506516212681557       1041009.1123327548        2826.137382041493       1043835.2497147963
                        9        660.8265445113034       0.7277845391958778        3.549466786127531      0.15011462388205243    -0.030490987648971145  -1.0108251637652596e-08        204.7208055679824      0.03261108593655426      0.10730522744429694      0.08281063579024399       0.5839489896306912       1.7667012108748368        272455.5244048155        653.1257434480148       273108.65014826355
                       10        664.4419088825949       0.7467260473790627        2.973460302209255      0.15016707620293754     -0.01684973572418507   -9.527700377457929e-09        250.5870579903265     0.016526387859699176      0.09859848567104326      0.06061789154443603       0.5867874360812203       1.3967937099714764        80648.95757571892        153.9702732095848         80802.9278489285
                       11        666.2495910682409        0.756196801470655       2.6854570602501173       0.1501933023633801    -0.010029109761792035   -9.237424747360593e-09        273.5201842014986     0.008484038821271628      0.09424511478441643     0.049521519421532045       0.5882066593064849       1.2118399595197964       31352.641683888945        51.23012535494719       31403.871809243894
                       12        667.1534321610638       0.7609321785164513        2.541455439270549      0.15020641544360136     -0.00661879678059552   -9.092286932311926e-09        284.9867473070846     0.004462864302057857        0.092068429341103      0.04397333336008005       0.5889162709191171       1.1193630842939564       18271.824329153525         36.5694482437728       18308.393777397298
                       13        667.6053527074753       0.7632998670393494        2.469454628780764      0.15021297198371203    -0.004913640289997261   -9.019718024787594e-09       290.72002885987763    0.0024522770424509717      0.09098008661944629     0.041199240329354056       0.5892710767254332       1.0731246466810362       14633.938772377898        38.41645889222166        14672.35523127012
                       14         667.831312980681       0.7644837113007985        2.433454223535872      0.15021625025376734    -0.004061062044698131   -8.983433571025426e-09       293.58666963627417     0.001446983412647527      0.09043591525861794      0.03981219381399105       0.5894484796285914       1.0500054278745763       21509.026977575628        41.63430151745513        21550.66127909308
                       15        667.9442931172839        0.765075633431523        2.415454020913427        0.150217889388795   -0.0036347729220485674   -8.965291344144343e-09        295.0199900244724    0.0009443365977458065      0.09016382957820376     0.039118670556309555       0.5895371810801704       1.0384458184713463       13225.793360413654        43.81680715532412       13269.610167568979
                       16        668.0007831855852       0.7653715944968853       2.4064539196022032      0.15021870895630882   -0.0034216283607237837   -8.956220230703801e-09        295.7366502185715    0.0006930131902949457      0.09002778673799668     0.038771908927468804       0.5895815318059598       1.0326660137697314       13048.356323773154        45.05145605557168       13093.407779828725
