                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1        833.1014197096191       0.3594687040908018        2.243442750812328      0.19965891786694448     0.008617596274628674   1.6889732609253414e-07        422.6271954559157     0.006856403369931352      0.07752629377137847     0.004778178323062357      0.43198567406517674       1.3541749346610108                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0             25.34993629503671              2275.00787969181              9055.38988798069            -454.4252541593375             672657.4788382563            117666858.43350053            1573.9632630314384            13550974.690028382            -9930.943774548725             61264.93844491071             2013.984138499267            -422898.1658124977
                        2        833.1014192827199      0.35946870408856957        2.243442744824079      0.19965891786704743      0.00861759514219155   1.6889732601464422e-07         422.627194988472    0.0068563806360992215      0.07752629379046001     0.004778178220704914      0.43198567406184385       1.3541749385396582       -2.1344959577618284e-11       -1.9841905896100798e-10         -5.32288800690771e-09         9.150704885188234e-12        -0.0002516526940536205       -1.7308871225865344e-05         -3.73954935639631e-10         -0.029463046440705853         3.816308380422128e-09       -2.0471488740292365e-06       -1.6664447599623597e-10         8.619216451677403e-08              25.3498763335236             2274.987576442333             9055.386551396132            -454.4263412811394              672656.283485519            117666660.80332603            1573.9600845156617            13550944.501131494             -9930.91389729331             61265.10021305354            2013.9846771008893           -422897.28303426655
                        3         833.101419736384       0.3594687040975219        2.243442745813571      0.19965891786715817     0.008617596046217675   1.6889732607341129e-07       422.62719541255154    0.0068564033898845965      0.07752629376466663     0.004778178099200546      0.43198567406144206       1.3541749349022676        1.3382418728724588e-12         5.973443961693192e-10        -4.443339523479355e-09        1.8994682370197955e-11        -5.075799965522284e-05         -4.24952312116211e-06        -3.469131115707569e-11        2.5859405242134592e-05        -1.342367883516715e-09        -4.477236220656877e-06       -1.8673396162682818e-10         5.361262051590327e-09             25.34993644918148             2275.008277796358             9055.389824259226            -454.4252197165964              672657.499092292            117666861.86742212            1573.9632622809825            13550974.689065956            -9930.943898655663            61264.938525243786            2013.9841469271419           -422898.16570915503
                        4        832.9095593063555      0.35946770088168517       2.2407514647839166       0.1996589641362543     0.008108647385374583   1.6886232019120166e-07       422.41711320051263   -0.0033608160820153728      0.07753486954663144     0.004732176027377726      0.43198417616400525         1.35591810721288          -9.5930201631802e-06        -8.917414369887429e-05         -0.002392254247476602         4.112827540265269e-06           -113.09975316757576            -7.779089184994595       -0.00016806580432244118           -13241.516409722955         0.0017151550505939415           -0.9200459136926229        -7.489505857438682e-05            0.0387371678193175           -1.4210994237400238            -7231.747189731838             7368.161264948946            -960.7641456547243               85829.168885518            22087576.151862893             145.0018836327185            -25232.21551284063            3097.4417930015766            126254.28992404106             2265.702593254971           -26416.152342838865
                        5        832.9095607237816       0.3594677013019464        2.240751176195225      0.19965896414914613     0.008108638827171501   1.6886231932523205e-07       422.41711064995053    -0.003360813574838011        0.077534869194136     0.004732163533963706      0.43198417594193134       1.3559181215625404         -9.59294929187422e-06        -8.913678714645496e-05        -0.0023925107707580334         4.113973480398177e-06           -113.10165499048286           -7.7792816226863435       -0.00016806784477212206           -13241.513160421095         0.0017150845515068178           -0.9202957819730295        -7.490616227012746e-05           0.03873748670065859            -1.421093187928664            -7231.734371720786             7368.158093156091            -960.7631093820511             85829.33856040568             22087611.56798094             145.0020432603808            -25230.32904126896             3097.436941649504            126254.47895022332             2265.702981870195           -26416.203705807162
                        6        832.9149758832398      0.35946931509495444       2.2396401063905156      0.19965901372038994     0.008075535581424343   1.6885897216134836e-07        422.4072617492296    -0.003352554555921752      0.07753351507641129    0.0046838836549832315      0.43198331995518513       1.3559736227549577         -9.32219131896659e-06         5.431148023661415e-05        -0.0033801283749441934          8.52030626299596e-06           -120.45793182318471            -8.523095819061455         -0.000175946965348885           -13230.809471905623         0.0014442610065640291            -1.885893361582517       -0.00011770549958045605            0.0399708465321533           -1.4006806419011546             -7183.59903544191             7355.609405099291            -956.8305056292734             86397.81287872574            22210534.897442404            145.42069498958614           -19829.527163626466             3080.464502817584            127000.87140027816             2267.255362824621           -26559.749673159728
                        7        833.4464316226771       0.3596268813824627        2.131443982385534      0.19966384712154897     0.004867094069999618   1.6853432065321086e-07       421.45104788514556    -0.002411183429732138      0.07740135638264804   1.0000000000027348e-07      0.43190006220343496       1.3613532655950182        1.7250595652899393e-05          0.014060203703191042           -0.0995544608238169        0.00043815596484364505            -833.4449343620124            -80.66787540517318        -0.0009409180566161012           -12010.792492363882          -0.02498747774608567            -95.56156646124714        -0.0042805930870887235           0.15951846520016527            1.5646281974054217            12231.252830358684            1528.8788028658514             774.8205753326309            159721.92486750626             46370190.54691382             221.2927888353363             837999.3400519415            -4069.084108564337            -275150015.9250553            3395.1114924862695            -58537.13794147368
                        8        833.1779954645162      0.35954729113207395       2.1860977235847256      0.19966140562890167       0.0064878707276871   1.6869832042220626e-07        421.9340805428291   -0.0028859997558737544      0.07746811296463975     0.002366138013688863       0.4319421191837201       1.3586356864039493        3.8287877448567544e-06           0.00698551477974855          -0.05097335753564636        0.00022113439619442232            -473.2723437647941            -44.22348229508388        -0.0005544919304692485           -12626.154451043418         -0.011636161347744476            -48.24080618746989         -0.002177744072831555           0.09912781650974385           -0.1805911868468593             -4457.25653998776             6602.199941975368            -726.9451158188349             124998.4085288843            30301924.146431133             174.5456938205596             324583.0651338949            2123.6561295853962             193907.6881687548             2378.133550692241            -36115.07227178257
                        9        833.3122135435967       0.3595870862572683         2.15877085298513       0.1996626263752253      0.00567748239884336   1.6861632053770856e-07       421.69256421398734    -0.002648591592802946       0.0774347346736439    0.0011831190068444307      0.43192109069357754       1.3599944759994838        1.0539691698880915e-05          0.010522859241469796          -0.07526390917973123         0.0003296451805178001            -653.3586390634032            -62.44567885012853        -0.0007477049935426749            -12318.47347170365         -0.018311819546915072            -71.90118632435853        -0.0032291685799601395           0.12932314085495455            0.5065054119908038            -2488.604441492005             5947.469145491169            -547.9952150249545            151020.33189301452             36001626.69220117            189.17818635930024             496951.2191473401             1522.304097993156             313577.0266562648              2497.76316681503           -41234.271656918754
                       10        833.3793225831369      0.35960698381986544        2.145107417685332      0.19966323674838715     0.005272288234421489   1.6857532059545967e-07        421.5718060495664    -0.002529887511267542      0.07741804552814596    0.0005916095034222153       0.4319105764485063        1.360673870797251        1.3895143675887312e-05          0.012291531472325484          -0.08740918500177407        0.00038390057268195617            -743.4017867127077            -71.55677712765967        -0.0008443115250794109           -12164.632982033767          -0.02164964864650176            -83.73137639280284         -0.003754880833523044            0.1444208030275599            0.8878083267131746             -947.672634605695             5376.942766255385            -400.5061239112631            165436.01461637934             39533022.11340068            197.12093205318075             588379.3735509715             1083.478936522302            521057.06830339885              2613.16158702009            -44286.24150409323
