                   sim_nr                        h                    alpha                  sca_sto                       wg               gammatheta                   gammaq                      CO2                   advCO2                      z0m                      z0h                    FracH         obs_sca_cf_CO2mh                 backgr_grad_h             backgr_grad_alpha           backgr_grad_sca_sto                backgr_grad_wg        backgr_grad_gammatheta            backgr_grad_gammaq               backgr_grad_CO2            backgr_grad_advCO2               backgr_grad_z0m               backgr_grad_z0h             backgr_grad_FracH  backgr_grad_obs_sca_cf_CO2mh                  Costf_grad_h              Costf_grad_alpha            Costf_grad_sca_sto                 Costf_grad_wg         Costf_grad_gammatheta             Costf_grad_gammaq                Costf_grad_CO2             Costf_grad_advCO2                Costf_grad_z0m                Costf_grad_z0h              Costf_grad_FracH   Costf_grad_obs_sca_cf_CO2mh
                        1        915.8424345298372      0.33449498219927265     0.025579460567855372      0.22466252772794504    0.0058871656628670145   -7.879212699932056e-06       390.97825993740383     0.006843252041151736      0.28892727314152816     0.019615383986783162       0.6208022391367478       0.8556504048156991                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0                           0.0            59.430547842497226             49221.09672612852            -56070.22038505682            2983.9148255788523             3740077.405538271             599924390.5756531             3724.313010058751              28403964.2893278           -10787.501798773937           -57943.805053437194           -3043.8957753490236           -1036835.2185287022
                        2        915.8424339978654       0.3344949821736024     0.025579480276435973      0.22466252772758571      0.00588716233415183    -7.87921270014314e-06       390.97825943405667     0.006843226713192521       0.2889272731572925     0.019615384039771134       0.6208022391394253       0.8556504079562047        -2.659858751030697e-11        -2.281799440753376e-09         1.751873831186875e-08        -3.193988283732728e-11        -0.0007397144854595947       -4.6907555241680145e-05       -4.0267773329105694e-10         -0.032825035142888814        3.1528668564817504e-09         1.059759432986418e-06        1.3387624342442448e-10         6.978901407390165e-08             59.43049145479998             49221.04961106025           -56070.196529758396             2983.909120497982            3740075.6088984148             599924005.7983555            3724.3093617025124             28403929.76110523           -10787.490965865392            -57943.75670784528           -3043.8954833644716           -1036834.2129902038
                        3        915.8424344145841      0.33449498219389107       0.0255794734307333       0.2246625277281555     0.005887163642673991    -7.87921270003185e-06       390.97825984127024     0.006843252183749124      0.28892727314421585     0.019615384003315334       0.6208022391392304       0.8556504054411143        -5.762655064245337e-12        -4.783630282013797e-10        1.1433669270625538e-08        1.8708491546072358e-11        -0.0004489317829518373       -2.2176451936380587e-05        -7.690687198191881e-11        0.00018480621470640113         5.375366818327619e-10         3.306434293026683e-07         1.241284852682156e-10        1.3898114757814204e-08             59.43055203310214             49221.10190641996           -56070.217410477424            2983.9154292584285             3740079.017587871             599924618.2714187            3724.3129851250087            28403964.081001684           -10787.501294178515            -57943.80801721965            -3043.895627358631           -1036835.2118546598
                        4        915.3992472315781      0.33447359622983575     0.041998738585302675      0.22466222837324884    0.0031140030939411914   -7.879388554120048e-06        390.5589198892802    -0.014257546477807252      0.28894040644298175      0.01965952842306005       0.6208044697587575       0.8582667694327031       -2.2159364912954518e-05        -0.0019009750610581792          0.014594913793286491        -2.660930632873241e-05            -616.2583486501829            -39.07870844277591        -0.0003354720384988923           -27346.634880570848         0.0026266602907165644             0.882888725537781        0.00011153110048289781            0.0581414359334219             5.525115519104118            -4404.739954695511           -41578.145153226724           -3996.0557362143195            -2181491.282468822            -681803468.4576615             655.5975294652184            -631575.6075798296           -1756.2033738493697            -5898.392474004072           -2602.1410783327015           -191054.72101330085
                        5        915.3992471629384       0.3344735962310703       0.0419987534422539      0.22466222837370242    0.0031140046728259214   -7.879388553895175e-06        390.5589197908256    -0.014257546748406163       0.2889404064460876     0.019659528430358505       0.6208044697610854       0.8582667700414044        -2.215936834493846e-05        -0.0019009749513188012          0.014594926999465357        -2.660926601036648e-05            -616.2579977869095            -39.07865847084369       -0.00033547211726258865           -27346.635231267035         0.0026266609118863467            0.8828888715068511        0.00011153121687867972           0.05814144946011771              5.52511978089597            -4404.722532664672            -41578.13967213309            -3996.052336895764           -2181485.3924020114            -681801924.8059281             655.5975625429222            -631575.3045414666            -1756.204571828601            -5898.406201753805            -2602.141214931609           -191054.73046573048
                        6        915.3992471465519       0.3344735962281835      0.04199875551923604      0.22466222837364197     0.003114003077199604   -7.879388554073231e-06       390.55891978077153    -0.014257546424234917      0.28894040644709995     0.019659528435937917       0.6208044697616073        0.858266770104806       -2.2159369164262445e-05        -0.0019009752079234153          0.014594928845671706        -2.660927138384592e-05            -616.2583523705356            -39.07869803895256        -0.0003354721253058415           -27346.634811141103         0.0026266611143577197            0.8828889830950898        0.00011153124297447191          0.058141450869042544             5.525115561783392            -4404.739268798296            -41578.14377481161           -3996.0554722729335           -2181491.2928614332              -681803468.08499             655.5975291415481            -631575.5928118741           -1756.2033488289972           -5898.3917169782435           -2602.1409028157705           -191054.72119427114
                        7         915.399247132936      0.33447359621454625      0.04199873832485501      0.22466222837246327     0.003114003094315009   -7.879388554110697e-06        390.5589197825418    -0.014257546445459103       0.2889404064458788      0.01965952841106854       0.6208044697560238       0.8582667701234046        -2.215936984505902e-05        -0.0019009764201241253          0.014594913561777457       -2.6609376156826335e-05            -616.2583485671123            -39.07870636472175       -0.00033547212388962183           -27346.634838647646         0.0026266608701308587             0.882888485707542        0.00011153096379779014          0.058141451282344034             5.525115503290123            -4404.739981152347            -41578.14518369682           -3996.0557417914056            -2181491.282195397            -681803468.5198209             655.5975280155526            -631575.6061807802           -1756.2033688247602            -5898.392473962533           -2602.1410811886617           -191054.72058643034
                        8         915.399247217334      0.33447359622065354      0.04199873872462945       0.2246622283726382     0.003114003093625733   -7.879388554103699e-06       390.55891988739324     -0.01425754648856933       0.2889404064416919     0.019659528406683113       0.6208044697562972       0.8582667694706081        -2.215936562515708e-05        -0.0019009758772546724           0.01459491391713251       -2.6609360608769664e-05            -616.2583487202847            -39.07870480956925        -0.0003354720400084716           -27346.634894518502         0.0026266600327451424             0.882888397999021        0.00011153097747018668           0.05814143677575551              5.52511548577011             -4404.73998313045            -41578.14513838183           -3996.0557384519852            -2181491.288709507            -681803469.5695612             655.5975276785335            -631575.6238715556           -1756.2033694651013            -5898.392442568171            -2602.141076644957           -191054.72052227642
                        9        870.0386731313249       0.3275851868979855       0.5747365366591488      0.22432045186885508      0.00332749327787795   -7.872923500227526e-06       341.41623223076914     0.000799727196917779       0.2902619901839302     0.014403399505968882       0.6196565435804647       1.1762115848470522         -0.002290188069925614           -0.6142040267810807            0.4881396231922608          -0.03040674303021894            -568.8160855531254            1397.5999343398987         -0.039649622165307756            -7832.408198127208           0.26694340848040227            -104.2396896162856          -0.05728477781415386             7.123581778474514           -0.5854245718146162             5594.847827303316            -13282.92258643759            319.51061328267525           -1026913.4095864086            -360410576.4683202           -17.056370218796708             25649.41053309151             556.5954461930245            464.62811976504673             788.7801869098467            1191.6397494435241
                       10        870.0386732751869       0.3275851868178798       0.5747366648369461      0.22432045186779878    0.0033275183693378227   -7.872923496746148e-06        341.4162322940546    0.0007997265690117003       0.2902619901616001     0.014403399494304229       0.6196565435614166        1.176211584747962         -0.002290188062732517           -0.6142040339015874           0.48813973712808056         -0.030406743124111735            -568.8105096731538            1397.6007079795118          -0.03964962211467937            -7832.409011893486            0.2669434040143858           -104.23968984957868          -0.05728477876655868             7.123581776272507           -0.5853494139915524             5595.034927602317           -13282.901514774621             319.5271764459733            -1026868.970339291            -360398563.6859306           -17.055483917452104            25657.599863004285             556.5727458962833            464.35366924619825             788.7728269093755            1191.3898255870492
